index,y_true,y_pred,y_proba_yes
26985,0,1,0.5996377145535519
86509,0,0,0.392745600583646
57854,1,1,0.9002934386249886
73412,0,0,0.19384005054721615
57207,0,0,0.04824702624140627
89195,0,1,0.61866161163101
55793,0,1,0.6616021002719286
78776,1,1,0.8200343958612291
7503,0,0,0.04652855168983846
22042,1,1,0.7904307397223105
93260,0,0,0.1353841657856312
44875,1,1,0.7602505147597984
73682,0,0,0.049174515131796
41730,0,0,0.17628488575799098
54330,0,0,0.05125843886946248
80883,0,0,0.1070017409325386
5240,0,0,0.1028825215101259
91759,0,0,0.024899860277031158
67149,1,1,0.5988012441478823
38259,0,0,0.08445943064896681
53190,1,1,0.7082508293709173
72386,0,1,0.7184009753183606
95266,0,0,0.0868297818512332
87580,1,1,0.6686035796958251
34640,1,1,0.9799727857151038
37973,1,1,0.6861785361718046
21852,1,1,0.8838450557744043
7886,1,0,0.11471283135808474
46607,0,1,0.833046262148627
82672,1,1,0.7758771388939758
34299,0,0,0.15148913176976228
46748,0,0,0.06148008696097546
34697,1,1,0.8658714143606719
46801,0,0,0.10129434091752595
77461,0,0,0.1087265375752812
37817,0,0,0.050989682247919464
9943,1,1,0.8303871257114578
23084,0,1,0.800814097092193
50756,0,0,0.04969399340778478
84913,1,0,0.3223831115560677
27701,0,0,0.13729383472778806
61389,1,1,0.8992364741488458
32580,1,1,0.9123722809815034
78846,1,1,0.6161833567749387
54081,1,1,0.755689955629873
63700,0,1,0.6302410393784301
84556,0,0,0.11736404299192378
93731,0,0,0.1276476240280974
4927,0,0,0.2114247419066122
26837,0,0,0.3818786156899434
91007,0,0,0.301043184545638
9786,0,0,0.21626670330725967
32528,0,0,0.041001693060714405
63345,1,1,0.811976604015226
83636,0,1,0.709857148256259
92069,0,0,0.16687029560225683
54407,1,0,0.3862945279529799
12540,0,0,0.03978498039741385
33851,0,0,0.17571470575351406
82045,1,1,0.7052035023787983
29610,1,1,0.747855225068575
5920,0,0,0.06333921005454517
7181,1,0,0.27606633491091387
80340,0,1,0.6526127408247873
59654,0,0,0.27476399162052234
39057,0,1,0.6878819260674754
95715,1,1,0.5274650966230433
25656,0,0,0.2486914108706576
80141,0,0,0.3808030596545599
72837,0,0,0.0842809342546573
30311,0,0,0.45803798741764545
88825,0,0,0.07937932694253622
15361,0,0,0.05902547276681514
98957,0,0,0.20522757420926244
3599,1,1,0.8653911675963543
84805,1,1,0.801886896603661
57547,0,0,0.07416505471906343
89936,0,0,0.11461606761070144
67446,0,1,0.6917691402087123
50875,1,1,0.8315472914305426
15486,0,1,0.5527439163451751
51481,1,1,0.7585037162495899
93267,0,1,0.6034483379555614
661,0,0,0.16926434193851428
82989,0,0,0.048442192856040976
98141,1,1,0.5894478275377584
3612,0,0,0.2586210720604988
17189,0,0,0.3325034847374955
61207,1,1,0.57586040803432
15958,1,1,0.8644948734570084
48049,1,1,0.7904619494481194
42224,1,1,0.922806023320539
40761,0,0,0.32038935121233786
85955,0,0,0.044764608244819044
73427,1,1,0.8799058877682554
60433,1,1,0.9718647394817628
38600,0,1,0.5873736329527731
20089,1,1,0.5873341434716307
9204,1,1,0.9273708838431702
79248,1,1,0.6982265168367771
75240,1,1,0.921720481284762
700,1,1,0.7495596345081148
34606,1,1,0.9574308308104681
2435,1,1,0.61894459894865
21120,0,1,0.5875970385421693
35885,0,1,0.5791298248094232
83178,0,0,0.22552009157563813
27840,0,0,0.30418099848259705
83873,1,1,0.9770536712039591
40464,0,0,0.19727377998816822
85270,1,1,0.8389642537777335
15724,0,1,0.9329263367447741
67777,1,0,0.10830730177739196
23417,1,1,0.7463231806740162
97780,1,1,0.601004593730931
34941,0,1,0.632151027258913
60524,0,1,0.7870847903333749
43460,0,0,0.10739801078379461
55409,0,0,0.031381288633329396
76544,1,1,0.9194684525877863
31721,1,1,0.919592436945698
95120,1,0,0.04897760225295683
33102,1,1,0.6965095637413018
58706,0,0,0.27206489850535176
53648,0,0,0.07242460144164811
13497,0,0,0.12854446507062403
44375,0,0,0.4266900660881143
75612,0,0,0.040669234852082056
85893,1,1,0.769408020698449
57435,0,0,0.13530611047155497
62648,0,1,0.6167921817415678
83812,0,1,0.7545962930870832
9945,0,0,0.054268106798425746
45388,1,0,0.47937757631035777
74524,0,1,0.5500228693348721
64357,1,1,0.885092597667223
80500,0,0,0.04150279830487678
14595,1,0,0.41259077440223824
29030,0,0,0.3718971702491991
4548,1,1,0.8841641595547741
4461,0,1,0.958459967661491
35004,1,1,0.8463409811920095
46113,1,1,0.9566313169443117
80826,0,1,0.6432841122958899
1508,1,1,0.8767221427470613
34059,1,1,0.8535489936786744
74361,0,1,0.5684766911680397
88298,0,0,0.13241598789381365
43474,1,0,0.4365763784018298
30519,0,0,0.05352002827419701
42948,0,0,0.262858752837137
48447,1,1,0.8376391554572452
71825,1,1,0.8940404556013704
38094,0,0,0.3797063693753227
75905,1,1,0.8502152403371442
4589,0,1,0.833889327284703
32084,0,0,0.35762871105248845
10783,0,0,0.2221963393846363
50436,1,0,0.03370207648671318
28108,0,0,0.22150309702908427
12814,0,0,0.06730831358129413
81009,1,1,0.8483952729167565
39912,1,1,0.864211878562965
65537,1,0,0.43009976604154687
33780,1,1,0.8483641783494915
87365,1,0,0.46706385875498874
27502,0,0,0.20212774461506383
32148,0,0,0.1037830941982035
10137,0,1,0.9522459113265516
75595,1,0,0.2006897777189453
95339,0,0,0.2218460130971355
31622,1,1,0.7459293073528297
41378,0,0,0.4219976661660842
55482,0,0,0.12794749607673594
45003,1,0,0.22393080976554952
82890,1,1,0.8676975255962852
25597,0,1,0.8566061001145858
9113,0,0,0.27746674265962123
45993,1,1,0.5349558315893745
53917,1,1,0.846198777113734
89166,0,1,0.8874457716165198
77560,0,0,0.370079312019673
71696,1,1,0.6232034032748591
25001,0,0,0.07173255811473984
49270,0,0,0.3707179726663693
2449,0,0,0.4922228760343978
28181,1,0,0.46223692592144544
64237,1,0,0.4688210563834647
13896,1,1,0.8474600506128525
45125,0,0,0.3192363762483566
34797,1,1,0.6541186806267228
72219,0,0,0.16172261640714497
7227,0,0,0.07960417794923055
78550,1,1,0.8880469596996527
80507,1,0,0.41356233541699505
1343,0,0,0.2815290349864489
11734,1,1,0.9496876406158551
44635,1,1,0.891283856139289
57075,1,0,0.4547068032136632
38197,1,1,0.7507716042793636
42632,0,1,0.5409034566845192
52507,0,0,0.4300332123205839
22250,1,1,0.975596317612047
79428,1,1,0.8588601513730314
1409,0,0,0.4760924455992411
38264,0,0,0.3436483692668052
11802,1,0,0.330326675479596
40507,0,0,0.4169971161749926
2033,0,0,0.17026890250972718
36085,1,1,0.9596911572612308
63766,0,0,0.05070530233598421
61679,1,1,0.7831457684167605
28200,0,0,0.37738784967675376
43997,0,0,0.06532088002639606
56823,1,1,0.7906364163614148
36951,0,0,0.16669755207198064
47918,1,0,0.43908972253112555
15559,1,0,0.4350108513259074
45208,0,0,0.30284941401476445
9481,0,0,0.10828516535977578
36098,0,1,0.5096812575367261
18983,0,0,0.04849605506451231
24907,1,0,0.20409215305987385
78337,0,0,0.13288672366770726
16780,0,1,0.5100518042863063
79087,0,0,0.24258775165662774
55931,1,1,0.7856364514854279
4496,1,1,0.9508894443604754
71331,0,0,0.2947853601111159
99293,0,0,0.2388885454373218
81086,0,0,0.22574987039865713
80807,0,1,0.9481667939038229
82755,1,1,0.758392269150182
67268,1,0,0.35876526329955083
79220,0,0,0.10207650814494254
37293,1,1,0.5173533101679494
21400,1,1,0.9617058842112499
3920,0,1,0.963838412540978
14986,1,1,0.9339029537798975
88752,1,1,0.8445432894284204
51176,1,1,0.5665353131121591
10259,0,0,0.07277663420310133
6209,0,0,0.03335754124753129
38251,1,1,0.5640565117029059
18505,1,0,0.3170210752635504
90708,0,0,0.12737286473177828
47659,0,0,0.07321519587801034
36565,0,1,0.8550111324908964
51556,0,1,0.7852917940279689
45967,0,0,0.09753386019397131
52029,1,1,0.8197164533564033
396,0,0,0.21142588723276934
56959,0,1,0.7243164359355116
5773,0,0,0.3728824877414331
71520,1,0,0.3249578620256462
66678,0,0,0.423110401997396
31564,0,0,0.1393459602305604
522,1,1,0.9724071767180352
46588,0,1,0.6862022308216543
87194,0,0,0.1698853942446763
13471,1,1,0.6875704768955151
23794,1,0,0.40041727816679173
92647,0,0,0.06709367136079009
88057,1,0,0.16167432212702518
20502,0,0,0.049445986731733074
2264,0,0,0.2248876124070741
43283,0,0,0.21116996824816614
26495,0,1,0.6056888626656086
22276,0,0,0.19725955618869764
48678,1,1,0.8121774317576048
1731,0,1,0.5865882380985664
76465,1,1,0.9444639814655098
49825,1,1,0.77185463444588
71447,1,1,0.5491484249230352
43196,1,1,0.6129123566695936
44406,0,1,0.8514195317890033
44728,1,1,0.9721886920342891
57863,1,1,0.8432330143254632
17044,0,0,0.0968541891918811
24706,0,1,0.6493197168156791
63726,1,1,0.6304790202192659
52419,0,0,0.0841632908967529
6396,1,1,0.8914933097277105
82143,1,0,0.4775708269696112
59055,0,0,0.0373503016345933
76204,0,0,0.025486677040955974
68461,0,0,0.0481376710157611
5864,0,0,0.2186192035462403
45891,0,0,0.48404077092831627
17705,0,0,0.3089911846183216
94192,0,0,0.33019876085348693
12597,1,1,0.9243640678286854
12820,0,0,0.11455337726901732
83292,1,1,0.8215306521435124
91077,1,0,0.12889560968236116
12883,1,1,0.9532388581594423
44491,0,0,0.10671520941561506
85335,0,0,0.05370239660851304
80557,1,1,0.5687105575200024
81749,0,0,0.12903936263681656
13657,0,0,0.2158676905353548
20442,0,0,0.34841410819159335
76258,1,1,0.844397465132604
30999,1,1,0.8147730459253646
215,0,0,0.24374393707249345
69635,0,0,0.05447407967967332
95826,0,1,0.9837941279369814
96419,0,0,0.42238029721586157
39872,0,0,0.3142457206754943
39284,1,0,0.4276544660877064
30396,1,1,0.7152318815011165
11332,1,0,0.10060743297052033
34533,0,0,0.3483362271034188
51569,1,1,0.9409887656143439
51669,0,0,0.28903622641805893
31003,1,1,0.6082115491073234
49411,1,0,0.3488619894067922
75150,0,1,0.8818177754907186
3350,0,0,0.0835158682994775
82864,0,0,0.3505554128349337
32856,0,0,0.17716363199665522
73127,0,0,0.12315936577974294
38161,0,0,0.12182278231653557
33976,0,0,0.057642760199599644
78944,0,0,0.2719781452234993
94527,1,1,0.9659468122466928
80836,0,0,0.12666508717101796
45243,0,0,0.11854464106594992
17214,1,1,0.5244395327163571
76873,1,1,0.8069180458758466
48332,0,0,0.05771227234664735
2893,1,1,0.5584106725985196
5328,0,0,0.3670343751419068
77192,0,1,0.5481939799365133
95908,1,1,0.9658405222958896
19680,0,1,0.6179708723884147
65001,0,0,0.141851877828469
80968,1,1,0.679965771397626
65431,1,1,0.9764817216321204
3755,0,0,0.13153910660942897
76577,1,1,0.8401106758798991
25305,0,0,0.04307301528225023
18162,0,0,0.2846265114830758
40373,0,0,0.16787297520909814
28325,1,1,0.7366099763130735
82858,0,0,0.33765183932094833
73490,0,0,0.11676845523551851
86147,0,0,0.363769673661165
67138,0,0,0.4030456810910854
95793,0,1,0.6610155487355714
20492,0,0,0.0542101130042495
40800,0,0,0.347323914960907
35947,0,0,0.0726319305236244
95412,0,0,0.10753803537625796
36509,0,1,0.6654996336599114
23049,1,1,0.9183051664758134
67816,1,1,0.8154901117034067
55584,0,1,0.5331721246792912
93597,0,0,0.3119578305127499
4898,0,0,0.2628046778174327
80046,1,1,0.8212297818225939
83100,0,0,0.11989637277389575
39343,1,0,0.3795488469508534
23454,0,1,0.572262897952429
55080,1,1,0.7354995883528096
16628,1,1,0.5726462007651608
13346,1,1,0.9480384236026473
17945,0,0,0.1250367370207469
78260,1,0,0.17724541631405108
44558,0,0,0.044780622764545135
70309,1,1,0.5244453811539173
31568,1,1,0.9648864001698326
80465,0,0,0.03250770900773093
91489,0,1,0.6457602241863232
67530,0,0,0.2330125823991337
50873,1,0,0.4578608763316054
32885,0,1,0.6183391151226857
38143,0,0,0.047918220962108515
63181,0,0,0.19664449049373678
27670,1,0,0.43431101095208313
55048,0,0,0.1408279143946261
19369,0,0,0.26431445397771114
47708,0,0,0.050053480527950556
10890,0,0,0.16578777592636035
14190,0,0,0.2948720439717384
19780,0,0,0.24306805392449238
81307,0,1,0.5798512689560225
81909,0,0,0.3236803723708343
15600,0,1,0.5273261391031238
98820,0,0,0.04739117651433597
72172,1,1,0.9272856190947973
13661,0,0,0.2677601998364355
19621,0,1,0.9144525402639592
55129,1,1,0.903735073169951
88801,0,1,0.5036682447877171
10717,0,0,0.23740656691761924
39430,0,1,0.6039089875643741
25028,0,0,0.07368680914503145
64112,0,1,0.7914863178814496
71651,1,1,0.8467408053439515
58242,0,1,0.816247026834263
32375,0,0,0.16328928453685143
88589,0,0,0.4517992234646976
41682,0,0,0.1295002252896663
30662,1,1,0.9717771185760654
9185,0,1,0.6465362163457259
99667,0,0,0.13741985078818653
60898,0,0,0.24096891090139486
66641,1,1,0.8130935019180596
16226,0,0,0.06474610131921624
46935,1,1,0.877297446131276
33268,0,0,0.12781081918272216
2117,1,1,0.8699132717558958
90148,0,1,0.5286921946147226
53338,1,1,0.6207758415537373
82944,0,0,0.1264124394605128
28638,1,1,0.816320145253288
82443,1,0,0.26497280897876774
84837,1,1,0.5144274706938369
20011,0,0,0.041378075888506144
76248,1,0,0.31367670712269735
88647,0,0,0.2614346459060525
73672,0,0,0.2017172543168646
17186,0,1,0.8961053456404805
3668,0,0,0.28674183011588794
24232,0,0,0.0905000644755801
77864,0,1,0.8478183388824699
70577,0,0,0.07451925177101455
68781,0,0,0.39688500777488567
46728,0,0,0.1176694697122572
17983,0,0,0.11524128000899302
27743,0,0,0.1455152851089329
12312,1,0,0.4972113351031645
24979,0,1,0.8459771941069709
942,0,1,0.6495815065421224
45632,1,1,0.700090447295803
60894,0,0,0.08158370093286027
20765,0,0,0.09713426585141623
97731,0,0,0.1496996614582226
85987,0,0,0.1465150190712039
39288,1,1,0.814499782562347
84474,1,1,0.866600506377251
95690,1,1,0.8061643090845159
12128,1,1,0.817953975205522
55949,0,1,0.8151585683837405
57082,0,0,0.17865031068707352
27376,0,0,0.07668259162106855
73181,0,0,0.15931976186807123
19217,1,0,0.34995511206706503
93775,1,1,0.8144683033221229
93546,1,1,0.9145122606338971
22724,1,1,0.6475498934670888
57079,0,0,0.04798451674708639
75892,0,0,0.17471012416009005
1235,0,0,0.12109592664851011
89204,0,0,0.38820086143457827
9014,0,0,0.10024525110932801
99172,1,1,0.8367543557759765
19402,0,1,0.9303492329091354
44453,1,1,0.5772633092384704
59793,0,0,0.2720284813334132
72224,0,0,0.27492340004204835
66865,0,0,0.07320804289377204
46175,1,0,0.415353027781799
46655,0,1,0.754013508528624
23267,0,0,0.1307452572389666
97938,0,1,0.6822360789350987
54154,0,1,0.7266410761992107
18805,0,1,0.6617745538820079
24819,1,1,0.944009808322477
64498,0,1,0.577082385935615
66561,1,1,0.9738088997197052
24291,0,0,0.0736509647036771
32083,1,1,0.9239098847127934
87215,1,0,0.26773279573595604
95437,1,1,0.9624840374658111
5366,1,1,0.9522046069388294
40313,0,0,0.13565637550145523
39111,1,1,0.758842251670046
78789,1,1,0.9515571157290924
4121,1,1,0.8198382848333421
53503,0,0,0.1357212400482184
83797,0,0,0.41793281425318873
57867,0,0,0.26138110988173274
50668,1,1,0.817604004648422
11488,1,1,0.854034568804325
49316,0,1,0.6678589756005149
82599,1,1,0.7778208674870942
23456,0,1,0.5672945525317465
55396,1,1,0.9524030399951132
91753,1,1,0.5106512769231527
95400,1,1,0.7671739450253969
89333,1,1,0.8232347735612571
1711,0,0,0.11395322554259762
3980,0,1,0.7478812456698839
39902,0,0,0.4795312901380582
87197,1,1,0.6443688034342322
60919,0,0,0.4672823109281567
90138,0,1,0.8749174680690291
7211,1,0,0.23937309858104763
58002,0,0,0.18812259251831642
70399,1,1,0.629155087414092
74057,0,1,0.528970358223192
57076,0,1,0.6593559077859299
8339,1,1,0.7905982212500474
37047,0,0,0.10809590252035506
70187,0,0,0.20098080975590613
62521,0,1,0.8574032870831086
5731,0,0,0.18283200567636726
10867,1,1,0.7420814308152585
88096,0,0,0.4887535689567793
62752,0,0,0.07184471785074233
47571,0,0,0.062365652468811955
77489,0,1,0.5578120407892163
43399,0,1,0.5853212835725607
46796,0,0,0.14464462241291823
72474,1,1,0.6928794197496949
76855,0,0,0.10911508932262419
50026,1,0,0.43145446700027684
96239,0,1,0.550683197750523
32577,1,1,0.9004103827458918
1846,0,0,0.11150294153364282
47679,0,0,0.4968403832290994
6766,0,0,0.16283069064119746
36243,1,1,0.951928869101515
39519,1,1,0.8816856056662379
69932,0,0,0.08552950301714594
79396,0,1,0.5032203718415764
62758,0,0,0.06226586330757917
76759,1,1,0.7348129193951266
31540,1,1,0.832487861224728
95091,0,0,0.032643818998974644
36879,1,1,0.9425266705837889
64372,0,0,0.3295695144045778
49987,1,1,0.7208219209775503
73369,1,1,0.9127228096831975
5284,1,0,0.1976861009830631
86872,0,0,0.4341701904113637
44478,1,1,0.9425114105057268
10749,0,0,0.04880688256654191
73975,0,0,0.160684010748374
80364,1,1,0.6268430536995518
70903,0,0,0.08202427205761689
16139,0,0,0.05296743978679938
900,0,0,0.13575580578105892
8812,1,0,0.3045974276598852
11838,0,0,0.16217539150685314
93060,1,1,0.5290774945759025
45979,1,1,0.9473249062859888
81449,0,0,0.20609223653276454
74592,0,0,0.0402161889034523
57283,0,1,0.7874295937304535
89592,0,0,0.24703916921653782
15507,0,0,0.342852225839936
59293,0,1,0.6075540288874334
78704,1,1,0.6620137439676345
99953,1,1,0.5470242646208581
68402,1,1,0.9706783049346337
29814,1,1,0.9036395839183555
55116,0,0,0.0978170735204985
9027,0,0,0.02443037656231192
46760,0,1,0.8331835874635123
95150,0,1,0.6000229215847993
69202,0,1,0.8811994611033053
85755,1,1,0.921232871791531
2882,0,0,0.19812729838045567
2100,0,0,0.44767334477457943
34939,0,1,0.6414616150460604
41604,1,1,0.9060426091985159
50090,1,0,0.4118393066231727
16160,1,1,0.6782585072294947
3178,1,1,0.8999806451406963
13255,1,1,0.6220873605502791
12410,1,1,0.6020931873167396
77378,0,1,0.5282212521735401
41925,0,0,0.1018918646872631
92367,0,0,0.26857263524005753
84942,0,0,0.31746335328778086
81327,1,1,0.6385176704656398
66870,0,1,0.5596780369256655
81476,1,0,0.48226869138205464
18612,0,1,0.6613137768749701
63543,1,1,0.9536796010252245
79700,0,1,0.5202754884834115
63489,0,0,0.05662415669354412
38976,1,0,0.3249408382514855
79458,0,0,0.044441868851876135
43988,0,0,0.06338116907056071
24393,1,0,0.05194561876953952
31686,0,0,0.25961475848149373
40694,0,0,0.05456111871300482
20400,1,0,0.4240009285840072
54744,0,1,0.5619939377769764
90153,1,1,0.9387053099628623
79311,0,0,0.1286416169707445
75587,1,1,0.9812302408937381
51595,1,1,0.9666633928535405
42768,0,1,0.7713786295745897
22192,0,0,0.18587111484599073
24791,1,0,0.1095002108343315
76592,0,1,0.5419755767478286
65985,0,0,0.1321813711793433
54494,0,0,0.12063921029945184
31771,0,0,0.05206414873450881
55753,1,1,0.8303578972535297
54961,0,1,0.7766058490316021
51799,1,1,0.899878128096663
26854,0,0,0.11503576681156108
47145,1,1,0.778327291184376
43640,0,0,0.03457380198113045
76014,0,1,0.7513569447191067
34560,0,0,0.42792769352280985
35286,0,0,0.4150605667104586
95606,1,1,0.7035873994616342
63867,0,0,0.3285840707472451
44976,0,0,0.41813972845853553
62876,0,0,0.09725616602319191
66777,1,1,0.7826235768917471
6022,0,0,0.15990232969372586
73725,0,0,0.032386855862785106
68250,1,1,0.7187541311854833
50662,1,1,0.8862332756946513
18987,0,0,0.045290887976065945
28094,0,0,0.09208396513773912
29298,0,1,0.9188529201332379
48608,0,0,0.0522356806581157
47820,0,0,0.20135095774467632
83172,0,0,0.13073987601285336
94941,0,1,0.7449301158852913
7626,0,0,0.4576168135029959
35430,0,0,0.4980125912313874
82220,1,0,0.41711491040011744
62017,1,1,0.9093816872255055
18691,1,1,0.6604170645152081
21174,0,1,0.5296367309895039
51170,0,0,0.2797801502546928
60678,1,0,0.4420092863456323
75962,1,1,0.8437307312610244
20194,0,0,0.20285330420490427
25739,0,1,0.5385122516233142
77106,1,0,0.29377064426819044
85191,0,0,0.31273943843619983
22138,1,1,0.5049930464197376
98121,0,0,0.4585466238596243
37984,0,0,0.20087742309380768
92590,1,1,0.8531058491211649
84613,1,1,0.9297737569096227
85375,1,1,0.9553534338852864
41787,0,0,0.3541893352206852
96558,0,0,0.18606432020019278
97283,1,1,0.8881726595248692
61968,0,0,0.15609779126790346
74794,0,0,0.2965102277033993
74376,0,0,0.14597605183919332
57249,1,1,0.7828979096913863
96776,1,1,0.9000964315330762
7449,0,0,0.10781775421183769
69356,0,0,0.2939488013086773
43912,1,1,0.8609601131158177
13701,0,1,0.9026817357588341
97378,0,0,0.36579348710883497
10924,1,1,0.6955842627231267
37498,0,0,0.27881995381887525
2658,0,0,0.2643181999582088
76250,0,0,0.45234705891317395
96666,0,0,0.23360987051285803
49401,0,0,0.06247597362767464
28911,0,0,0.03775447351729292
81107,1,1,0.7442615074351718
18376,0,1,0.5263292932231488
86353,1,1,0.7567636425052892
74058,0,1,0.6527034715128577
63462,0,0,0.1293301865352394
75562,0,0,0.0474484755701059
48157,0,0,0.2938890082340525
41171,0,0,0.23214053660683082
38403,0,1,0.5319557166404681
39070,1,0,0.4926117269444828
42150,0,1,0.9232274970572281
6528,1,1,0.7516905395884304
18545,0,1,0.7630364330886047
86815,0,0,0.06670767942450746
20893,0,0,0.20674123083565654
82328,0,0,0.05940742342685906
67083,1,1,0.89070503506284
69804,0,0,0.15313598881707804
48290,1,1,0.6811687223623183
36840,1,0,0.46817927191498854
9040,0,0,0.12140890347101826
62186,0,0,0.07831519352475759
79993,0,0,0.262704623820507
32266,0,1,0.571118028820008
14157,1,1,0.7659787353225384
21010,1,1,0.884866637709477
55257,1,1,0.8360197357378305
58050,0,1,0.5075835950872638
77380,0,1,0.7725865962228857
95906,0,0,0.0604794822528366
85967,0,0,0.08384376762729279
49533,1,0,0.3843957069947183
77846,0,1,0.761620083358994
89630,0,0,0.4346258405299503
42517,0,0,0.06654330173949868
40822,1,1,0.8208368936854433
85480,1,0,0.4020073790914592
14200,1,1,0.7254760473560399
67935,1,1,0.6330701707181754
31676,0,1,0.5254413967186445
10275,1,1,0.9573111315749114
4509,1,1,0.9118069024795393
46384,0,0,0.11894056415384598
27576,0,0,0.2762281462154618
55982,0,0,0.2092908540660263
69923,0,1,0.7244165432772469
49090,0,0,0.05231419901995955
6015,1,1,0.6903359174260076
55703,1,1,0.8867131682462017
55331,0,0,0.054368552532046234
89771,0,0,0.2166293503327689
65885,0,0,0.03932380219155397
64664,1,1,0.8677843912891385
10489,0,1,0.5624704268496915
14576,1,0,0.3084471529630196
79288,0,0,0.3386966432576639
59022,1,0,0.036522048547004755
81979,0,1,0.5705468695390954
71877,0,1,0.6634571453735862
63591,0,0,0.05059054480134867
76375,0,0,0.2613144637298457
115,1,1,0.6134350201427393
35590,0,0,0.1953307304941821
79039,0,0,0.2198035842504564
32992,0,1,0.792255445686277
50515,0,0,0.2679508899886443
3854,0,0,0.2609468149220615
10394,0,0,0.09815898941848211
66663,0,1,0.7915955639360177
64695,0,0,0.045143071682768925
34503,1,1,0.7111102930069993
45180,1,1,0.6959147905958305
92882,0,0,0.12239900412891108
58957,0,0,0.052257526981308165
35739,0,0,0.23507810780101135
38988,1,1,0.9344018018065049
61589,0,0,0.0765439332591251
39726,0,0,0.18376798781239784
38193,1,1,0.9568605399188099
74720,1,1,0.5758647468829038
98348,0,0,0.364967148749263
13639,0,0,0.33027227096137807
10248,0,0,0.07615045058043493
13401,0,0,0.3852047308249286
94415,0,0,0.41103731949859557
57397,0,0,0.42456343175014577
37408,1,1,0.6536150397584035
18971,0,0,0.21022887129300102
31128,0,0,0.07845610313552574
38029,0,1,0.5293744755265647
53931,0,0,0.3295829630270245
77482,1,1,0.759313367393841
65211,0,1,0.5119303210665008
19367,0,0,0.03751387045012538
20285,0,0,0.20080463673380108
23904,1,0,0.3936485037629852
16616,0,0,0.14665240802588647
14625,0,1,0.6165997714711645
47699,0,1,0.5717343569708453
46194,0,0,0.04531125970060605
97183,0,0,0.21861420619303992
82197,0,0,0.2727658139828996
56265,0,0,0.4884870872504311
67898,1,1,0.9487577988092799
95472,1,0,0.4330542974652221
7326,0,0,0.40998905448694917
92808,0,0,0.14945989498960283
32360,1,1,0.9260699984983152
46447,1,1,0.9394406737803298
38199,0,0,0.2732221404974054
34710,1,1,0.5034332166021983
20406,0,0,0.0897304364656497
14751,0,0,0.05783664528231136
56431,1,1,0.9439703190760835
21714,0,0,0.3966263225361202
18585,0,0,0.08776879270271923
76441,0,1,0.7827452791946464
10618,0,0,0.18359276065583804
7208,1,1,0.7606301811439172
10308,0,1,0.8077180695062304
30155,1,1,0.6990726410365389
25761,0,0,0.25444714640984945
1998,0,0,0.0866878179229977
72762,0,1,0.6735660247426795
29980,0,0,0.1624691947865637
6292,1,1,0.8362959018629474
3565,1,0,0.16568337065458658
73327,0,0,0.043395556067540524
15816,1,1,0.5328648398357054
27674,1,1,0.8828613977775871
10431,0,0,0.10359531219309852
42736,1,1,0.6681993157277555
66991,0,0,0.2448579324205547
44904,0,0,0.05375462098072634
92287,1,1,0.8781320672253291
74375,1,1,0.8474420054625934
95914,0,0,0.13701948023269836
98464,0,1,0.7052525422297615
32502,0,1,0.7963601545327188
31380,1,1,0.8614237509198704
65830,1,0,0.38630122407393
13953,0,0,0.4263775437574601
47171,1,0,0.4653600263111007
85608,0,0,0.14008387638011352
70303,1,0,0.1308385815259564
18433,1,1,0.5917233478140318
24977,0,1,0.8321976470289579
8484,0,0,0.29459065251074107
30750,0,0,0.14302980707102442
34043,1,0,0.3815644614509505
35197,1,1,0.7134233773828337
86944,0,0,0.10520588637372777
4476,0,0,0.43955769946138495
90844,0,0,0.1017030308970522
70133,1,1,0.6933953223510281
84090,1,1,0.7988046491542069
67233,0,0,0.06703481319378221
28775,0,1,0.6690718410954083
36377,1,0,0.3370912073154554
30049,0,0,0.18066255212431215
90011,0,0,0.11436154422658296
55972,0,1,0.8230758630915763
97032,1,1,0.6770657189189405
62126,0,0,0.3025035927315914
29188,0,1,0.715740350670967
29794,0,0,0.21041469245748978
21178,1,1,0.7445802996599533
60698,0,0,0.18087795472822796
17508,0,0,0.10096610464727203
80290,1,1,0.5755245547550697
63331,0,0,0.03721877081918729
81374,0,0,0.055006622080073085
89823,0,1,0.8660630552441945
94545,1,1,0.8985136285678595
49239,0,1,0.5296617633222485
31299,0,0,0.3804563548622548
31620,1,1,0.6458590794537348
76644,1,1,0.6592847649934569
45558,0,0,0.07476121381645072
59627,0,0,0.08526576670351496
79553,0,1,0.909532374211295
46825,1,1,0.8112427048125703
737,1,1,0.8555111257346436
39236,0,1,0.5477918953198369
8688,0,0,0.22190747193196814
91698,1,1,0.7718245048805947
75457,0,1,0.743540434336539
51585,0,1,0.7300384150002928
91013,0,0,0.417324367763154
40322,0,0,0.03233312931779274
30038,0,0,0.05944978131227705
12262,1,1,0.8681505820217392
5170,0,1,0.5073824706508618
53131,0,1,0.7621644274049507
35065,0,0,0.242262528013832
39068,0,0,0.18505061514801413
65709,1,1,0.7863709508800593
95969,1,1,0.8563397962597004
74961,1,1,0.5899573131899836
63353,0,0,0.282978457858016
51686,1,1,0.9718193124526306
99457,0,1,0.7381940630016763
72086,0,0,0.08040504921043876
88551,1,1,0.7691694545204563
25026,0,0,0.2452728015751652
65951,0,1,0.6375887349030988
63840,0,0,0.06683751226140419
97455,0,0,0.03051074886791305
7084,1,0,0.2406053812842642
23280,0,0,0.0907660706717296
66521,1,1,0.5850160959531018
