index,y_true,y_pred,y_proba_yes
7093,0,0,0.029598229112322197
78950,0,1,0.8289085118768194
95340,0,0,0.07252789289150115
22795,1,0,0.4573575371302872
43834,1,1,0.9759610944002676
14424,0,0,0.21503631767502296
42630,0,0,0.2365261270219247
38860,0,0,0.07076815763062463
82971,0,0,0.08816975418093005
91173,0,0,0.4798997411485309
50498,0,0,0.0418727000482424
60197,1,0,0.2304728586911706
73092,1,0,0.21835531808744427
29541,1,0,0.432265190783893
45835,0,0,0.25373315127799867
13955,0,0,0.2885445786104304
8713,1,1,0.8921169784668859
67432,0,1,0.6715932086182613
77880,1,0,0.36675020351091814
581,0,0,0.2570768885749117
61192,0,1,0.5412912954276596
99899,0,0,0.12285327824897668
77720,0,0,0.4287965013921735
44411,0,0,0.116453408701924
62278,1,1,0.9259521331751162
97990,1,1,0.6015572173916288
94523,0,1,0.5687716129640685
94089,1,1,0.8676603602754102
72200,0,0,0.04403783607980565
82874,1,1,0.5987066404953452
4368,0,0,0.1658654796246056
92038,0,1,0.5965434049452036
17063,0,0,0.06572404885465442
74418,0,0,0.29072892770922526
45706,0,1,0.7974067841123366
48038,1,1,0.7629782697315158
27403,0,0,0.3216323623051254
73924,0,1,0.7399472449795281
16420,0,0,0.32740020975725675
85370,0,1,0.5854001760812829
91501,0,0,0.30826207368549846
75228,0,0,0.4114932733704357
24816,1,1,0.8742760437349899
68599,1,1,0.8756746851544819
41981,1,1,0.808778703518114
72965,0,0,0.22191103719013722
41200,1,1,0.5682854827657668
35697,0,0,0.3083632809728799
47949,1,0,0.4603237315832707
73116,1,1,0.7826642740750913
54181,0,1,0.6137967888663136
17050,1,1,0.9825350379133329
93320,0,1,0.6282191397664503
34326,1,1,0.9574269647501832
10060,0,0,0.1777067473167511
56539,0,0,0.045696003386256005
57528,1,1,0.5065747291316598
31258,0,0,0.4355582051811947
51261,0,0,0.24847733520437718
31273,0,0,0.060908327451152926
1894,0,1,0.5915476592807789
11479,0,1,0.5613785945005438
10262,0,0,0.4469552364692664
10447,1,1,0.7084940021465933
4694,1,1,0.5002003545887364
76854,0,0,0.0718750918635263
90716,1,0,0.16197262952955377
41605,0,0,0.34882437401748617
9709,1,1,0.9885173785362567
47370,1,0,0.25568658067537836
61268,0,1,0.553059509800114
46361,1,1,0.9683900097737924
26306,0,0,0.12290020585831508
577,1,1,0.9176994440261494
45346,1,1,0.9389402442944033
1178,0,1,0.5140840460796255
15547,0,0,0.1793416944947799
34551,0,1,0.5968936521319846
18005,0,1,0.5113305107246583
23824,0,0,0.03940510887632771
77945,1,1,0.9546075946767815
55310,0,0,0.3293167847868254
73667,0,0,0.03908017590869803
8195,0,0,0.13406992936348205
46245,0,0,0.3859027182041347
58042,1,0,0.49909923504175185
85714,0,0,0.4116278032319795
87721,0,0,0.08073712485675288
15106,0,0,0.025570674767799017
61748,0,0,0.10317229300594793
2518,0,0,0.3245721897662643
67700,0,0,0.2632504915897524
61834,0,0,0.0816877986050268
74191,1,1,0.8050598456301665
1225,0,0,0.4254906216974648
92770,1,0,0.06075085253613488
7927,1,0,0.3871636747149397
77964,0,0,0.2042323900376003
92501,0,1,0.775048361437688
13027,0,0,0.17468476195365468
34597,0,1,0.5636276914829546
17748,0,0,0.06558942042136091
69967,1,1,0.633305980298207
62806,1,1,0.6124877299782463
90450,0,1,0.7005097468708958
58441,1,1,0.8571612263242337
96056,0,1,0.9153777184527316
68867,1,0,0.35190377469915146
60668,0,0,0.04002410762062463
25767,1,0,0.24573841515098765
8132,0,0,0.22951873303943218
9415,0,0,0.039094363686185685
35035,0,0,0.09185084424544586
96651,0,1,0.758695488876593
5310,0,0,0.3079247479302809
92375,1,0,0.1702258017930901
41480,0,0,0.267957369478548
88023,1,1,0.8630744287388509
54110,1,1,0.6843907657498861
70394,1,1,0.6045683187235747
36785,0,0,0.14786392544954277
18870,0,0,0.06323032961752578
32654,0,0,0.08337674398369767
6852,0,0,0.2755921484255616
45595,0,1,0.5171559699196933
96227,0,0,0.40529483317901666
44676,0,0,0.09663158140187603
79076,0,0,0.19631667942193584
18045,1,0,0.25835711462881233
16974,0,0,0.06592025017114789
64037,0,0,0.09813515626051622
45054,0,0,0.025311488526665996
33524,1,1,0.7783212830900872
53779,0,0,0.1382091923626596
1115,1,1,0.9622544094110315
848,0,1,0.5022505196462783
60873,0,0,0.20195312122031997
63627,0,0,0.3206519251136472
47458,0,0,0.17960370350905178
45988,1,0,0.4206798851226907
72416,0,0,0.17407169104660972
58777,1,1,0.9104259204073453
31309,1,1,0.779299246347379
48834,1,1,0.5488532789934014
51975,0,1,0.6727674410998775
9646,1,0,0.4075254301024191
2787,0,0,0.19615598743285956
45061,0,0,0.19866465409037076
49109,0,0,0.3800043916155466
29475,1,1,0.5556500282130455
99322,0,0,0.34620846396707117
92322,0,0,0.04927791643582416
87267,0,0,0.15046595237968957
64386,0,0,0.15773598891875548
37179,0,0,0.4728452750634609
19387,1,1,0.767322102461779
90235,0,1,0.5671384410601745
45494,0,1,0.6915018094599805
84628,0,1,0.502557118438204
31331,1,1,0.9269935957056596
49706,1,1,0.8655496133704768
8679,0,0,0.08268297899065663
28439,1,1,0.6943758338571895
88097,0,0,0.2503043046275931
57784,0,0,0.11316701717025723
94037,0,0,0.11670742160052358
92991,0,0,0.17681489097537337
48361,1,1,0.899220779674343
59227,0,0,0.17590184145988844
14513,0,0,0.08989752399992616
40696,0,0,0.05836599431706774
38041,0,0,0.031776808488106274
85846,0,1,0.5980936495417377
26038,1,0,0.37516241304504677
68756,0,0,0.3515525203209302
19987,1,1,0.9342936644546307
56260,0,0,0.1499780365321536
40862,1,0,0.29606812112527076
57597,0,0,0.02746427441884381
46224,1,1,0.6595977803457338
82888,1,0,0.49360924870429945
76511,1,1,0.9171548160070807
91764,0,1,0.5043472447961005
17325,0,0,0.21238526887512174
6805,1,1,0.9241960163687785
67372,0,0,0.044790909037302894
80607,0,0,0.0759432618299484
91511,1,0,0.29994755923028216
84095,1,0,0.4362944664217131
32237,0,0,0.08651370361282176
85212,1,1,0.8478551075698696
40276,0,0,0.17015477026156478
22415,0,0,0.4318698182260377
64584,0,0,0.33647806583107476
61060,0,1,0.6608859405135857
95149,0,0,0.1739779983588503
80861,1,0,0.35274428403855057
19773,0,0,0.3373049705390888
31104,0,1,0.8318548153869683
98654,1,0,0.3145329973898829
42238,1,1,0.8915537315235045
56692,0,1,0.913712219534818
49811,0,1,0.5870912528599986
914,1,1,0.9243948446155328
48276,1,1,0.9119024488470279
79231,1,1,0.7590022702641761
13020,1,1,0.7745966327230392
21733,0,1,0.681978303354498
16470,0,0,0.21755334701580506
4541,1,1,0.9430754863337566
61478,1,0,0.4669829093733379
55770,0,0,0.0680587052578038
59515,0,1,0.532163636257691
78724,0,0,0.22460208873545764
2026,1,0,0.2849505408922176
8453,0,0,0.21196267285855763
48034,0,0,0.34771986691844886
92121,1,0,0.20682895507020516
46752,1,0,0.26031765247997407
15686,0,1,0.8656730113221762
8561,0,1,0.5274767588824916
387,0,0,0.020474906863550472
16325,0,0,0.27367603551301933
39037,0,0,0.02659500799789498
81022,1,1,0.8741680360110801
97293,0,0,0.04487917054514085
97954,0,0,0.48112434594188025
15382,0,0,0.05966510504459018
24899,0,0,0.06397169990851408
59754,1,1,0.664658136170147
44240,0,0,0.05497681616665758
69454,0,0,0.3725085450890999
56312,1,1,0.9745614239367213
82112,0,1,0.8166231945330096
4519,0,0,0.032383452703300314
4351,1,1,0.8743389700863419
27551,0,0,0.26642045555427546
53572,1,1,0.8491537984718945
1325,1,0,0.2941552800811201
61728,0,0,0.07131786739704975
51875,1,0,0.38271598786769473
41688,0,0,0.10565662094903147
61654,0,0,0.08462404477595958
49395,1,1,0.5048219444244973
82602,0,0,0.24219418685677543
65334,0,0,0.4534089641383228
27678,0,0,0.2045459348968761
78721,0,0,0.15942385036356554
10212,0,0,0.07371801875785154
27717,0,0,0.058720804970908126
84005,0,1,0.6172200111528666
63960,1,1,0.9328434957477777
79487,0,1,0.9555417286827751
70155,0,0,0.06226515354979059
42105,0,0,0.047697733496873104
2089,1,1,0.8851818299705988
63936,0,0,0.31741441723237024
26823,0,0,0.045787132699764636
26281,0,1,0.9117968530151684
58944,1,0,0.41877733065650435
11833,0,0,0.1594086586580216
32157,0,0,0.14980255247853888
36712,0,0,0.2840615353427419
91699,0,0,0.0858809143247745
33512,0,0,0.23281760694211986
94915,1,1,0.939829788612682
4581,1,0,0.3743771081864885
14615,0,0,0.14441203479929668
31402,1,1,0.9956932321995657
5223,0,0,0.11888223517706609
91634,0,0,0.02812181862781133
59537,1,1,0.5360001951234632
1760,0,1,0.8013222658371756
72830,0,0,0.3750635433888361
38711,0,0,0.04902543017157841
53105,0,1,0.667622177537401
24015,0,0,0.33729010343024957
70664,0,0,0.26942817484137543
8745,0,1,0.5439111609002387
75442,0,1,0.6174546832217274
56007,1,1,0.8516851434339962
92595,0,0,0.07919103690834929
91737,0,1,0.6458996182579215
32575,0,0,0.03327418443912408
47480,0,0,0.415401370849979
99168,0,0,0.36239638553521475
34114,1,1,0.8182624716864776
87528,0,0,0.12870769843343088
80295,0,0,0.05959005103663914
64821,0,0,0.12443103378537158
93751,1,1,0.9784844529866936
27476,0,0,0.3452141939134966
61935,0,0,0.3982053259466369
45147,1,1,0.9360717760148743
11567,1,1,0.7320068467876752
8013,0,0,0.08362585664862984
57330,0,0,0.16979152729751576
95683,1,0,0.41409178767177063
86779,0,0,0.08797535678040203
90330,1,1,0.5148150338784611
46049,0,0,0.23613505995319467
29011,0,1,0.506843462217517
32776,1,1,0.8745413268891973
14438,0,1,0.6893312646568812
92782,0,0,0.3824056601729081
36936,1,1,0.9769767542106246
35545,1,1,0.8999913091447016
53203,0,0,0.06316678853255889
32712,0,0,0.11802468828301442
77011,0,0,0.08619432952087835
57400,0,0,0.2333640576635101
85430,1,1,0.9623166853398197
17126,0,0,0.05043155070236863
11073,0,0,0.06649129684706283
19515,0,0,0.31982038819154307
90747,0,1,0.5678043327782025
15097,1,1,0.6517743147712985
86754,0,0,0.13495972962037192
63610,0,0,0.08180739295523237
4218,1,1,0.7416769745796611
87861,0,0,0.056429357679836145
95809,1,1,0.742064578541011
39633,0,0,0.12206052553744287
19654,1,1,0.9335616088607114
95329,0,0,0.09271908799327587
81722,0,1,0.8049546919644903
25816,1,1,0.6875663645176513
91554,1,1,0.8726654949011289
22992,0,0,0.03703448837396925
8758,0,0,0.33832948516006583
90305,1,1,0.9149030421881003
80725,0,0,0.07841864120628776
56270,0,1,0.5316253330383454
48602,1,0,0.1179105117027852
49753,1,1,0.9784564470836392
96831,0,1,0.5030018147328063
63177,1,1,0.9374398258915374
73548,1,1,0.9163650099093011
37543,0,0,0.044955208257498824
82063,0,0,0.1158014226238173
30182,0,0,0.09600559458590549
42343,1,1,0.9456741844556298
37744,0,0,0.10496915017843583
14110,1,1,0.8163021862418738
81403,0,1,0.6221444113395491
32427,1,1,0.7696450067946162
73056,1,1,0.8655057573970014
77658,0,0,0.06662520348375647
97581,0,0,0.12016629552905196
87621,0,1,0.62173716905225
26166,1,1,0.8736428424908472
41346,0,0,0.4381880799738755
54040,0,1,0.7204636472024313
56061,0,0,0.04795625703748488
90162,1,1,0.5937578896590632
17040,0,1,0.7386237810981103
1956,0,1,0.503718453632671
5003,0,0,0.30331577933507353
80755,0,0,0.16852978453282225
17453,0,0,0.2420712251247559
36083,0,0,0.047258831061954214
86435,0,0,0.4689544129892108
95359,0,0,0.40518371041366796
15276,1,0,0.49930964389509247
43876,0,0,0.055063661390584655
84763,0,1,0.565506764437391
99380,0,0,0.09268456713351327
52587,1,1,0.9745412149845695
61383,1,0,0.10736269807947368
68689,1,0,0.26818967334002736
37116,0,0,0.20228197945856605
58110,0,0,0.49121065545042564
35520,0,1,0.7016066753291652
39812,0,1,0.8720525290651477
98744,0,1,0.623989955018708
31814,0,0,0.19136759353920396
11781,1,1,0.7743977745471264
3433,0,0,0.2448035162723221
70541,0,1,0.9308615713636152
11163,1,1,0.7734370400710866
4897,0,0,0.3506515183379068
77133,0,0,0.1064921287693877
91121,1,0,0.4981816465394827
37229,0,0,0.2825630430496805
36015,0,0,0.1878673860519286
13811,0,0,0.12051602611757778
80319,1,1,0.5289217801478945
71400,0,1,0.6139937223608632
44980,1,1,0.8640425289503859
58827,0,0,0.032568160141284275
76240,1,0,0.444316002323278
74896,1,1,0.7887097791994143
64509,0,1,0.7066848234216832
34451,0,0,0.039136902241988694
4813,1,1,0.8985432337696262
54921,0,1,0.9172332604869223
16901,0,0,0.03751752949092599
28416,0,0,0.26104468106142903
1042,1,1,0.8596511312728923
59298,0,1,0.7669450579077062
38140,1,1,0.6320317020404834
7249,0,1,0.6657813969494578
68827,0,0,0.08814098167094167
78845,1,0,0.45829696229374517
96178,0,1,0.6938347047263967
79729,1,0,0.43589589318554756
8547,1,1,0.5297888236370574
76207,0,0,0.39277792039216225
56087,1,1,0.7360613251378169
70633,1,1,0.9177899434339868
37300,0,1,0.526429748263201
50437,1,0,0.11006507309028099
55140,0,0,0.16959304364600591
58307,0,0,0.044100994607300936
82433,1,1,0.779208737541199
90090,0,0,0.07838666508103617
88375,0,0,0.4369459721401763
92956,1,0,0.23645023244778543
40120,0,0,0.3835189036188647
55311,1,1,0.91365165232267
53433,0,0,0.11071561773072938
12,1,1,0.7007452467317223
51132,0,0,0.4105217123189111
74875,1,0,0.3657550948914528
17209,1,1,0.537643032811938
93559,0,0,0.094183779584774
59605,0,0,0.1430202311248438
32834,0,1,0.5112494326996189
34122,0,0,0.18448146123395173
99340,1,1,0.9466608663694976
78835,1,1,0.7215072286229427
334,0,0,0.06630096130676419
71261,0,0,0.06578057514361614
57930,0,0,0.031708447980322234
10274,1,1,0.9752271785406121
83573,0,0,0.3643189618092311
46344,0,0,0.23563715583493072
51455,1,0,0.3634571571530808
90317,0,0,0.2579641053560219
63245,0,0,0.22731477874750264
9514,1,1,0.6102708877436497
7946,0,1,0.5470719568583072
7846,1,1,0.9794726073157586
43883,0,0,0.37983254142482314
66594,0,1,0.5319790085532438
65024,0,0,0.2257028172128741
15783,0,1,0.7063785721753995
33993,1,1,0.9560552634503093
7657,0,0,0.48118520018348204
99399,0,0,0.2024074103429654
44305,0,1,0.6975955634967503
17808,0,0,0.2283718286294251
57652,0,1,0.7284121804001034
25290,0,0,0.037289459461205564
10722,1,1,0.85041063564031
43940,0,0,0.4647858315807556
97282,1,1,0.5169889218298833
25248,0,0,0.265748835892173
89766,0,0,0.13092008598145452
18857,0,0,0.2802493727016958
18586,0,1,0.557352511060738
73380,1,1,0.967803775111483
26329,1,0,0.4135399505950077
93302,0,0,0.22542335111074407
32069,0,1,0.9007850208939386
23859,0,0,0.440906291253839
45245,0,1,0.5438514661018111
38737,0,1,0.6874932866741758
48313,0,0,0.20226538886438014
43587,0,0,0.18806619272514113
10822,1,1,0.9739201487894723
88493,1,0,0.20080513591822313
43793,0,0,0.1313861865458714
70710,0,0,0.16656853338691324
4236,0,0,0.09970319386134593
41345,0,0,0.41440958397794564
59318,0,1,0.5056491918517585
12830,0,0,0.41574950180990267
45887,0,0,0.23367920290221986
59431,0,0,0.1965123260023874
22429,0,0,0.21570290247235666
11382,0,1,0.9501698287904101
36619,0,0,0.06365564205399268
43436,0,0,0.17777459077951913
38840,0,0,0.15546788119914584
82385,0,0,0.05740806903310582
42441,0,1,0.8524118968630321
53206,0,0,0.36967358394581806
85706,1,1,0.5424061141146163
86908,0,0,0.05943617931484847
20654,1,1,0.7414935385812975
98058,0,0,0.08129840125130498
52485,0,1,0.6499351826230769
83174,1,1,0.8023479177378949
48483,0,0,0.2097172996233885
7467,0,1,0.5561811289835144
14050,0,1,0.5964869910041621
233,0,1,0.7865061761902015
29218,0,0,0.08155105236390382
67601,1,1,0.866978997546427
17395,0,0,0.15951119116135287
18520,0,0,0.03833812940103907
67006,1,0,0.40968601840865504
41387,0,0,0.35448500300109975
80756,0,1,0.8038662155689044
81172,0,1,0.759397506769906
7823,0,1,0.7194583145764103
20038,1,0,0.43541082070256587
13121,0,0,0.061354508332994655
47342,0,0,0.04278961136541406
70120,0,0,0.06469121634009609
40744,0,0,0.19916012444775172
77265,1,1,0.6442903400209629
96734,0,1,0.8114399045760156
64266,1,1,0.809644936471197
83759,1,1,0.7763252586204804
80934,0,0,0.0884212058776799
10906,0,0,0.17286329518063065
55336,0,1,0.7487800365491035
16999,0,0,0.24550444413790282
45904,1,1,0.7283837715734016
82574,0,0,0.12511871094134183
5014,0,0,0.05121234051253044
87498,1,1,0.6254461992186919
85343,1,1,0.7445961912598653
21091,0,0,0.23269310721608596
8937,0,0,0.28755120282552155
99083,0,0,0.17839444652562905
68099,0,1,0.5381731007884129
31327,0,0,0.05447169829332671
79832,0,1,0.7220650878743796
23196,0,0,0.14322571409866347
86551,0,1,0.5762087477220238
15059,0,0,0.11572258919428279
46547,0,0,0.2676547759329385
41910,0,1,0.5432993086704634
76764,0,0,0.04186099342285264
8866,1,1,0.7449876020736999
33775,0,0,0.06636578270750837
70249,0,0,0.1326099557487759
85264,1,1,0.7706552952205419
16051,1,1,0.8939994012943937
27708,1,1,0.9618215133090676
19219,0,0,0.12023223629820017
86580,0,0,0.14051894387348177
29083,0,1,0.5201348149193128
60074,0,1,0.7902477274012186
56158,0,0,0.05638887797324234
83529,0,0,0.4732804213442859
50726,0,0,0.026140657219394344
61497,1,1,0.9468478352676454
59972,0,0,0.07629879858675533
83861,0,0,0.32132326632533104
76211,1,1,0.8194490943841622
70055,1,1,0.7077482418441468
38429,0,0,0.13026004259492185
86987,1,1,0.9336885313352278
88052,0,0,0.4941355280992386
45740,0,0,0.26960700468996696
42969,1,1,0.810695055025094
8428,0,0,0.07662429884403167
59613,0,0,0.30804836778976824
651,1,1,0.9156535282648944
56383,0,0,0.03374682108583147
25491,0,0,0.0919455053902762
67193,1,1,0.9753361673791023
83682,1,0,0.04615989062175655
49141,0,0,0.14911476180678587
28265,0,0,0.17670878694659475
54769,1,1,0.8330727434874675
63389,0,1,0.6782596915104931
32460,0,1,0.8722616565229759
87234,0,0,0.1610930090813014
35185,1,1,0.8474477539661606
98195,1,0,0.36494468576439226
61211,0,0,0.26354766949020203
13197,0,1,0.7666632712495538
5198,0,0,0.24265882247557755
8038,0,0,0.16481134432408312
44858,0,0,0.07481636882403611
76231,1,0,0.30725449394023974
10152,1,0,0.3488499740466254
13399,0,0,0.054516817620595216
21108,0,0,0.08180234149200938
41143,0,1,0.8790682076486743
81958,1,0,0.312426427163745
51551,1,1,0.7890234319943189
4495,1,1,0.9303538379384035
1191,1,1,0.9645611037573091
24555,0,0,0.07405368105759962
87663,0,0,0.09740994665300975
55577,1,1,0.7740747907541217
40465,0,1,0.5380775707219586
24805,0,0,0.42583371850761886
59536,0,1,0.6093670911934387
19145,0,0,0.20742831769364556
15826,0,0,0.3432393080230504
47557,1,1,0.8102409216259862
92072,1,1,0.9352030659100189
98515,0,0,0.32251522212426614
83408,0,0,0.1881845978818367
92046,0,1,0.7344558506108868
56932,0,0,0.07600159095754477
22229,0,0,0.07772571646227915
92413,1,1,0.7917446721677238
92487,1,1,0.7920156013842745
26364,1,1,0.7416780552820222
99641,0,0,0.14532576045779808
6179,1,0,0.34890665174844004
96832,0,1,0.5977051698610155
5603,1,1,0.7975403012646096
64890,0,0,0.23234431751213866
92131,1,1,0.9074807572864956
24575,0,0,0.3250319263743771
2042,1,1,0.8703514593492961
46811,0,0,0.06724817951369681
13781,0,0,0.09013824488805584
9218,1,1,0.6036980504310027
84202,1,0,0.3876895904232775
42503,0,0,0.4164867628243366
55294,0,1,0.810506390782701
74471,0,0,0.03398517807469237
20209,0,0,0.184966454253702
95464,1,1,0.7301265703149985
31546,0,0,0.26504438482927334
38040,0,0,0.2511708918582042
92830,0,0,0.062135277297458026
88538,1,1,0.9474930004937974
16625,1,1,0.9631560381193411
12369,1,1,0.7553854828943874
25218,1,1,0.5568483602063744
44485,0,0,0.07103677840520851
30765,1,1,0.9456704448198021
22877,0,1,0.8915154947038002
87079,0,1,0.6278285524693946
17397,0,1,0.5603109748190929
19527,0,0,0.11011971039716734
73675,1,1,0.8179011134988754
71229,0,0,0.04756112747122911
27992,0,0,0.11060931586767249
8618,0,0,0.05421284248985458
33225,1,1,0.7523384578191967
83940,1,1,0.7936260276718674
49038,0,0,0.48995588243198396
93891,0,0,0.10595611695020707
38395,0,0,0.04259643393428471
11558,0,0,0.07295379555393679
87866,1,1,0.5847522472696418
79348,0,0,0.3419539291217152
73678,0,0,0.0960864563977952
22286,0,1,0.5216373370174124
88009,1,1,0.6317601549876973
84171,0,0,0.03030702439487927
16804,0,1,0.5690626866663402
80611,0,0,0.20046482971487928
87543,0,0,0.08681602868592064
55939,0,1,0.8592320375678748
69410,0,0,0.18463773775606945
1927,1,1,0.9480732156483734
25376,0,0,0.46469184027410476
22550,0,0,0.1671870962165445
68533,0,1,0.8697598209095021
41488,0,0,0.04648184484789691
60453,0,0,0.0617677540771876
33966,0,0,0.20086684816392641
71490,0,1,0.9271737169169022
598,0,0,0.21409162511488747
9731,1,1,0.8062177254563953
11229,0,0,0.419145037648896
74419,1,1,0.5848663269862763
28754,0,0,0.09665313304928147
99885,1,1,0.6011864397111802
96924,1,0,0.27458486525242903
35776,0,0,0.2330656190656353
96410,0,0,0.30712530372889413
2398,0,1,0.6012506627035116
28490,0,0,0.10870459965615582
7149,1,1,0.8501796320637521
16989,0,1,0.8528729520802899
63131,0,1,0.7025258996827253
6884,1,1,0.9564328718834789
87328,0,1,0.7220712301350279
95037,1,1,0.8808834009578111
83874,1,0,0.4087047998974806
26971,1,0,0.26574172648037914
51426,0,0,0.48095574314159745
20248,0,0,0.4517587208295528
12269,0,0,0.06392781846757986
49906,0,0,0.047529648014875664
5333,0,0,0.033610850483987376
12552,0,0,0.1029240192510787
40141,1,1,0.8233947968352481
1245,1,1,0.7749560538591971
92331,0,1,0.9493819296999861
32550,0,0,0.08033851553595321
93595,0,1,0.7252693241976004
30548,0,0,0.08147561640608143
30832,1,1,0.8681521549494617
27755,1,0,0.13577986900399702
71703,0,0,0.25726112181347904
57377,0,1,0.6416343930885227
43515,0,1,0.6613658115123858
44971,1,1,0.948473407213186
79924,0,0,0.06892527193995991
59299,1,1,0.8883202013801565
55501,1,0,0.43588776268584434
6574,0,0,0.04385994631864431
26760,1,1,0.8367805889515805
62449,0,1,0.9325785150901229
88261,0,0,0.05460536822288672
40915,1,1,0.8088327216490894
51592,1,1,0.700268650045184
36478,1,0,0.33972763120013744
70771,0,0,0.1649362721732662
61359,0,0,0.30716061901584135
17733,0,0,0.18530246407664644
23096,0,0,0.27406211500732497
19047,0,1,0.6883793851720487
88806,0,0,0.17788719888788965
30156,1,1,0.8561115353114219
36606,1,1,0.576767060804938
49340,1,1,0.7885346801645802
89597,1,1,0.8937737313539146
27319,0,1,0.8993996413925025
76215,0,0,0.23537393329672893
77211,0,0,0.06718183302594197
11814,1,0,0.25306687165396485
29267,0,0,0.2272739970757806
80825,1,1,0.9834053068963571
79980,0,0,0.082695243764204
60514,1,1,0.7582092661492937
66812,1,1,0.7638913468067434
92618,0,0,0.0793926152125641
50010,1,0,0.10570481445205404
56602,1,1,0.6539161306018095
78660,0,1,0.6844437133486421
67955,0,0,0.040830208739111425
32465,0,0,0.21006225139821924
15821,0,0,0.12028565668797972
53681,0,1,0.79924478363025
90486,0,0,0.1791283657441292
40529,1,0,0.3341459996417757
68492,0,0,0.1996601229967162
53702,0,0,0.03170386646183293
31507,1,1,0.787831133368095
78814,0,0,0.0642068891455039
38137,0,0,0.13285762915754476
3429,1,1,0.7944147984271333
27920,0,0,0.1838317578284984
54530,1,1,0.7558531597716078
70038,0,1,0.7057802942253134
94875,1,1,0.5862363381769857
73800,0,1,0.7498889605751224
40837,0,0,0.3441407879109134
63719,0,0,0.434607482513829
66302,1,1,0.6918457148442839
25252,1,0,0.3788302667862051
91467,1,0,0.39685040879455374
43803,0,0,0.13884500825246063
43171,1,0,0.36819906199469893
19322,0,0,0.4336865892214422
90576,1,1,0.6602475716216865
80125,1,0,0.47416834511393263
18590,1,0,0.06719193111050248
33766,1,0,0.44157751077825164
5751,1,1,0.6457091228627257
61429,0,1,0.5034934454327756
52027,0,1,0.7054925513615682
9068,0,0,0.0918637386345122
83307,1,1,0.722791458115477
67292,1,1,0.651494361953818
83268,1,1,0.9213924335129228
9395,0,0,0.0638496683020167
31080,1,1,0.5706555894972493
42378,0,1,0.9576867929816388
52815,1,1,0.9025143648642593
67771,0,1,0.5914099857906601
23717,0,0,0.10932220995210722
93326,0,1,0.8785545869391589
12214,1,1,0.8505371847678378
7442,1,0,0.17780981669195678
31092,1,1,0.7998539721476549
24151,0,0,0.1288534657070514
26742,1,1,0.6354659246751371
46714,1,0,0.41017501812228674
58671,0,1,0.6801297278502743
79522,0,0,0.1598978649572408
28144,1,1,0.6873623844185583
18176,0,0,0.1107216900505664
42009,0,1,0.5333277372717553
40335,1,1,0.93244282559905
89018,1,1,0.9799642411476506
43207,1,1,0.9625778716979573
80600,1,1,0.9562138057531315
67088,0,0,0.4205553264832056
68137,0,0,0.3479278227598197
57292,1,0,0.2369063359027427
20538,0,0,0.0440587023454411
73595,0,0,0.08341584931007281
39300,1,1,0.7043801671611359
73255,1,0,0.07282124244259838
13043,0,0,0.41038145513968766
80151,1,1,0.9317557939264678
73954,0,0,0.16400786722999505
13488,1,0,0.15767665420038968
73922,0,1,0.7758311484817485
14871,0,1,0.661996583808569
39101,1,1,0.6738197988755119
7632,0,0,0.11688024544979016
89275,0,0,0.421517440071134
82796,0,0,0.026456032740429448
64062,0,0,0.05700604975945784
86071,0,0,0.10519003427359107
37678,1,1,0.6414519013063751
68578,0,0,0.10296173696979975
43009,1,1,0.9080818083623656
85956,1,1,0.6759091190275371
54924,1,1,0.9203914919314182
4851,1,1,0.7109137070209356
33769,1,0,0.1968397835847982
68762,1,0,0.2745942527198843
24962,0,0,0.1946000989485638
82062,0,1,0.6276985659014643
92134,0,1,0.5849933110947062
92081,0,0,0.18877714094717116
44180,1,1,0.5274870347570085
34457,0,1,0.8417639785519435
57808,0,0,0.43470365321317456
28036,1,1,0.5756090702559371
70847,1,1,0.7069477451600928
15819,0,0,0.28484959532905263
4723,1,1,0.8141732836992317
17624,1,1,0.9126157457545695
36928,1,1,0.9324528776038039
72357,0,0,0.43173766565233296
87226,0,0,0.4898642865180188
27422,0,0,0.2734474364404256
48754,1,1,0.9504384557182249
26177,0,0,0.238310919310635
95803,0,1,0.7380924402176424
63004,0,1,0.6406929724293651
86396,0,0,0.1495051240547743
90624,0,1,0.8111894632190646
2135,1,1,0.9430810293128875
14705,1,1,0.9846786868754778
79052,0,0,0.3251781713422489
56145,1,1,0.6496756947320154
19214,1,1,0.984362463420464
48595,1,1,0.6792204535355648
69980,0,0,0.03774237566577667
55210,1,1,0.5819362815656495
74867,0,0,0.03913424650544279
92407,0,1,0.528496670339242
58969,1,1,0.9221815659384511
25208,0,1,0.6224852920379431
7830,0,0,0.22764149314458748
97073,1,1,0.5621996274105775
22933,1,1,0.9451492312552363
28095,1,1,0.6031891735426135
17929,1,0,0.4583994117531072
53680,0,1,0.5538107842520431
34922,1,1,0.5706162748477491
15469,0,1,0.8141285915959532
90230,0,0,0.32762467139306717
22760,0,0,0.458907978611852
59225,1,1,0.7358376801160579
14355,1,1,0.8587377563528458
34709,0,0,0.058022209805346836
62260,0,0,0.07625342192205549
14882,1,1,0.9669654288832783
85731,1,1,0.6935486232206731
4185,1,1,0.7388404645512102
31920,0,0,0.03255389235941923
2468,0,0,0.2325133381583505
96939,1,1,0.8571480889315686
30023,1,0,0.4730616512825521
83004,0,0,0.3493516014234669
64725,0,0,0.06363448418028686
