sample_index,y_true,y_pred,y_probability
32712,0,0,0.11874171
77011,0,0,0.086560614
57400,0,0,0.23210575
85430,1,1,0.95641994
17126,0,0,0.05381609
11073,0,0,0.052017484
19515,0,0,0.35117602
90747,0,1,0.5884808
15097,1,1,0.6853619
86754,0,0,0.15698686
63610,0,0,0.084205404
4218,1,1,0.6768425
87861,0,0,0.064647645
95809,1,1,0.73680097
39633,0,0,0.122054964
19654,1,1,0.897184
95329,0,0,0.0603606
81722,0,1,0.8221274
25816,1,1,0.72402674
91554,1,1,0.86894315
22992,0,0,0.041739345
8758,0,0,0.34663394
90305,1,1,0.9298516
80725,0,0,0.04803119
56270,0,1,0.58645624
48602,1,0,0.108827755
49753,1,1,0.96549034
96831,0,1,0.5354217
63177,1,1,0.9602064
73548,1,1,0.92231053
37543,0,0,0.047365226
82063,0,0,0.10966037
30182,0,0,0.06150622
42343,1,1,0.93573916
37744,0,0,0.09860291
14110,1,1,0.7930636
81403,0,1,0.66522765
32427,1,1,0.7536394
73056,1,1,0.8703606
77658,0,0,0.09103539
97581,0,0,0.11289596
87621,0,1,0.51283
26166,1,1,0.8813021
41346,0,0,0.48304275
54040,0,1,0.6479142
56061,0,0,0.04061282
90162,1,1,0.616659
17040,0,1,0.7507342
1956,0,0,0.385412
5003,0,0,0.3003549
80755,0,0,0.16005151
17453,0,0,0.3136694
36083,0,0,0.055467315
86435,0,0,0.47520944
95359,0,0,0.45725206
15276,1,0,0.48073477
43876,0,0,0.049955085
84763,0,1,0.5138164
99380,0,0,0.108781815
52587,1,1,0.97581613
61383,1,0,0.10922977
68689,1,0,0.2646538
37116,0,0,0.21439391
58110,0,0,0.49416786
35520,0,1,0.7311459
39812,0,1,0.88373446
98744,0,1,0.6647727
31814,0,0,0.16631274
11781,1,1,0.7831108
3433,0,0,0.17855953
70541,0,1,0.95562226
11163,1,1,0.79845
4897,0,0,0.31742287
77133,0,0,0.12249831
91121,1,1,0.5104404
37229,0,0,0.2616837
36015,0,0,0.18153514
13811,0,0,0.12195025
80319,1,1,0.50478625
71400,0,1,0.6593299
44980,1,1,0.86160606
58827,0,0,0.02258257
76240,1,0,0.43402106
74896,1,1,0.7508872
64509,0,1,0.69332004
34451,0,0,0.033293955
4813,1,1,0.8648902
54921,0,1,0.90975964
16901,0,0,0.03614885
28416,0,0,0.24520873
1042,1,1,0.8720489
59298,0,1,0.7701878
38140,1,1,0.6204809
7249,0,1,0.5982148
68827,0,0,0.109338924
78845,1,1,0.5033044
96178,0,1,0.6852726
79729,1,0,0.31569883
8547,1,1,0.5395622
76207,0,0,0.4161326
56087,1,1,0.7793275
70633,1,1,0.92814016
37300,0,1,0.5320423
50437,1,0,0.12897111
55140,0,0,0.14772554
58307,0,0,0.03829396
82433,1,1,0.7564822
90090,0,0,0.05129237
88375,0,0,0.44251928
92956,1,0,0.23527691
40120,0,0,0.3392447
55311,1,1,0.9176998
53433,0,0,0.09365418
12,1,1,0.6901543
51132,0,0,0.4372337
74875,1,0,0.27592793
17209,1,1,0.59432566
93559,0,0,0.07651579
59605,0,0,0.13499331
32834,0,1,0.51373553
34122,0,0,0.12991531
99340,1,1,0.9427199
78835,1,1,0.7165353
334,0,0,0.073620886
71261,0,0,0.04243986
57930,0,0,0.027940378
10274,1,1,0.9653203
83573,0,0,0.3094794
46344,0,0,0.23267378
51455,1,0,0.47134617
90317,0,0,0.24050245
63245,0,0,0.16308837
9514,1,1,0.72691244
7946,0,1,0.5686271
7846,1,1,0.9803375
43883,0,0,0.3967185
66594,0,1,0.5721487
65024,0,0,0.21329628
15783,0,1,0.70651877
33993,1,1,0.955167
7657,0,1,0.5722451
99399,0,0,0.23368528
44305,0,1,0.69454825
17808,0,0,0.19567834
57652,0,1,0.7236845
25290,0,0,0.02698802
10722,1,1,0.84219635
43940,0,0,0.42493656
97282,1,0,0.48935926
25248,0,0,0.25304735
89766,0,0,0.11580153
18857,0,0,0.19621986
18586,0,0,0.4884223
73380,1,1,0.95695364
26329,1,0,0.48236972
93302,0,0,0.22315489
32069,0,1,0.93269163
23859,0,0,0.38966447
45245,0,1,0.50865513
38737,0,1,0.71770555
48313,0,0,0.2718301
43587,0,0,0.19800264
10822,1,1,0.9748274
88493,1,0,0.2365549
43793,0,0,0.16533075
70710,0,0,0.14720598
4236,0,0,0.1476738
41345,0,0,0.46359864
59318,0,1,0.5087129
12830,0,0,0.3746298
45887,0,0,0.23910187
59431,0,0,0.19757447
22429,0,0,0.17495658
11382,0,1,0.93716985
36619,0,0,0.041337565
43436,0,0,0.14394383
38840,0,0,0.16965327
82385,0,0,0.047258247
42441,0,1,0.85274494
53206,0,0,0.328972
85706,1,1,0.5205271
86908,0,0,0.045784395
20654,1,1,0.71884453
98058,0,0,0.09315711
52485,0,1,0.66880286
83174,1,1,0.7859649
48483,0,0,0.28057322
7467,0,1,0.5452905
14050,0,1,0.6310926
233,0,1,0.7952725
29218,0,0,0.044258352
67601,1,1,0.8729746
17395,0,0,0.15475716
18520,0,0,0.03361304
67006,1,0,0.41239044
41387,0,0,0.38052368
80756,0,1,0.8180531
81172,0,1,0.731659
7823,0,1,0.71941465
20038,1,0,0.4361309
13121,0,0,0.06713187
47342,0,0,0.04842338
70120,0,0,0.0410011
40744,0,0,0.15508246
77265,1,1,0.6707517
96734,0,1,0.7898611
64266,1,1,0.8005258
83759,1,1,0.8131616
80934,0,0,0.04102098
10906,0,0,0.19273807
55336,0,1,0.7734797
16999,0,0,0.22810331
45904,1,1,0.7004122
82574,0,0,0.11519988
5014,0,0,0.052271318
87498,1,1,0.58621746
85343,1,1,0.76614934
21091,0,0,0.27047852
8937,0,0,0.2868286
99083,0,0,0.16023509
68099,0,1,0.578187
31327,0,0,0.0417176
79832,0,1,0.63302827
23196,0,0,0.16381346
86551,0,1,0.5671587
15059,0,0,0.122426026
46547,0,0,0.23266819
41910,0,1,0.5263299
76764,0,0,0.03655047
8866,1,1,0.75752085
33775,0,0,0.054821864
70249,0,0,0.13101166
85264,1,1,0.72535163
16051,1,1,0.8631125
27708,1,1,0.95916545
19219,0,0,0.12697735
86580,0,0,0.15310173
29083,0,1,0.5247338
60074,0,1,0.71744484
56158,0,0,0.06659634
83529,0,0,0.4877315
50726,0,0,0.017915439
61497,1,1,0.93249774
59972,0,0,0.04454653
83861,0,0,0.2843295
76211,1,1,0.8362002
70055,1,1,0.70494187
38429,0,0,0.15378107
86987,1,1,0.9360518
88052,0,0,0.45001513
45740,0,0,0.25322172
42969,1,1,0.74398196
8428,0,0,0.071440615
59613,0,0,0.25924844
651,1,1,0.91626805
56383,0,0,0.026071811
25491,0,0,0.077551946
67193,1,1,0.9578908
83682,1,0,0.03147221
49141,0,0,0.112664625
28265,0,0,0.14296857
54769,1,1,0.8458235
63389,0,1,0.6939273
32460,0,1,0.871819
87234,0,0,0.20018835
35185,1,1,0.83074886
98195,1,0,0.45838115
61211,0,0,0.33979926
13197,0,1,0.7685399
5198,0,0,0.20224914
8038,0,0,0.17048445
44858,0,0,0.09580836
76231,1,0,0.28869164
10152,1,0,0.39054987
13399,0,0,0.040670883
21108,0,0,0.09547614
41143,0,1,0.8640542
81958,1,0,0.31374562
51551,1,1,0.8477832
4495,1,1,0.9344304
1191,1,1,0.9654398
24555,0,0,0.08025783
87663,0,0,0.10147703
55577,1,1,0.7675508
40465,0,0,0.46280903
24805,0,0,0.42576596
59536,0,1,0.5154505
19145,0,0,0.17694087
15826,0,0,0.30737
47557,1,1,0.7896782
92072,1,1,0.9251101
98515,0,0,0.35992506
83408,0,0,0.16025756
92046,0,1,0.7103639
56932,0,0,0.046156093
22229,0,0,0.0733683
92413,1,1,0.777672
92487,1,1,0.7731283
26364,1,1,0.7604146
99641,0,0,0.17808188
6179,1,0,0.34534898
96832,0,1,0.6244678
5603,1,1,0.816503
64890,0,0,0.2602975
92131,1,1,0.94731194
24575,0,0,0.3531689
2042,1,1,0.8595988
46811,0,0,0.0614613
13781,0,0,0.078604594
9218,1,1,0.52647007
84202,1,0,0.3255249
42503,0,0,0.3627832
55294,0,1,0.8347238
74471,0,0,0.030751776
20209,0,0,0.18807586
95464,1,1,0.727259
31546,0,0,0.25940663
38040,0,0,0.25498015
92830,0,0,0.06446166
88538,1,1,0.9188664
16625,1,1,0.9526588
12369,1,1,0.8055163
25218,1,1,0.57876945
44485,0,0,0.06630079
30765,1,1,0.96024024
22877,0,1,0.91328526
87079,0,1,0.60287166
17397,0,1,0.584194
19527,0,0,0.124933966
73675,1,1,0.8637801
71229,0,0,0.030639844
27992,0,0,0.13758178
8618,0,0,0.04116766
33225,1,1,0.7522039
83940,1,1,0.81551284
49038,0,1,0.5395918
93891,0,0,0.120648764
38395,0,0,0.038468942
11558,0,0,0.058935456
87866,1,1,0.543707
79348,0,0,0.26740053
73678,0,0,0.097366326
22286,0,0,0.48576367
88009,1,1,0.65529126
84171,0,0,0.027079526
16804,0,1,0.5562827
80611,0,0,0.2134621
87543,0,0,0.09866979
55939,0,1,0.8300433
69410,0,0,0.22024769
1927,1,1,0.93672127
25376,0,0,0.4889361
22550,0,0,0.15053679
68533,0,1,0.85310286
41488,0,0,0.048884775
60453,0,0,0.04260308
33966,0,0,0.30555868
71490,0,1,0.91787124
598,0,0,0.26980883
9731,1,1,0.80239904
11229,0,0,0.4833804
74419,1,1,0.61313087
28754,0,0,0.11216288
99885,1,1,0.6508298
96924,1,0,0.26558423
35776,0,0,0.22450155
96410,0,0,0.3066034
2398,0,1,0.505905
28490,0,0,0.08126764
7149,1,1,0.8497309
16989,0,1,0.86731577
63131,0,1,0.71976495
6884,1,1,0.97672915
87328,0,1,0.7274468
95037,1,1,0.9037585
83874,1,1,0.52202415
26971,1,0,0.28382894
51426,0,1,0.5206837
20248,0,0,0.3510417
12269,0,0,0.0634792
49906,0,0,0.029065354
5333,0,0,0.036085844
12552,0,0,0.09351256
40141,1,1,0.86812246
1245,1,1,0.78675395
92331,0,1,0.8753778
32550,0,0,0.04999522
93595,0,1,0.62432456
30548,0,0,0.08090647
30832,1,1,0.88981515
27755,1,0,0.1685121
71703,0,0,0.2745567
57377,0,1,0.5958495
43515,0,1,0.6324362
44971,1,1,0.9588731
79924,0,0,0.05832037
59299,1,1,0.8719222
55501,1,0,0.45918307
6574,0,0,0.029110156
26760,1,1,0.85586077
62449,0,1,0.9064334
88261,0,0,0.03385778
40915,1,1,0.83451533
51592,1,1,0.6767531
36478,1,0,0.3076803
70771,0,0,0.1755384
61359,0,0,0.32684326
17733,0,1,0.5286638
23096,0,0,0.27692115
19047,0,1,0.73534006
88806,0,0,0.11351194
30156,1,1,0.8272425
36606,1,1,0.5615191
49340,1,1,0.7136627
89597,1,1,0.8963225
27319,0,1,0.9338011
76215,0,0,0.27639908
77211,0,0,0.060766723
11814,1,0,0.24213798
29267,0,0,0.20975535
80825,1,1,0.9920439
79980,0,0,0.088281326
60514,1,1,0.8048579
66812,1,1,0.7742996
92618,0,0,0.0672199
50010,1,0,0.13637781
56602,1,1,0.6000271
78660,0,1,0.6878382
67955,0,0,0.0292834
32465,0,0,0.19881319
15821,0,0,0.17145081
53681,0,1,0.7729097
90486,0,0,0.19704369
40529,1,0,0.28166994
68492,0,0,0.16094893
53702,0,0,0.02769973
31507,1,1,0.73319155
78814,0,0,0.061683893
38137,0,0,0.16082068
3429,1,1,0.80818397
27920,0,0,0.21161115
54530,1,1,0.7651872
70038,0,1,0.70711535
94875,1,0,0.42932236
73800,0,1,0.6909257
40837,0,0,0.33237132
63719,0,0,0.4404678
66302,1,1,0.65497357
25252,1,0,0.35139918
91467,1,0,0.46167374
43803,0,0,0.13912013
43171,1,0,0.3716478
19322,0,0,0.46045884
90576,1,1,0.69486946
80125,1,0,0.4597092
18590,1,0,0.05905558
33766,1,0,0.425291
5751,1,1,0.6045392
61429,0,1,0.5203097
52027,0,1,0.76080114
9068,0,0,0.077861205
83307,1,1,0.6821211
67292,1,1,0.5983605
83268,1,1,0.9179554
9395,0,0,0.05362304
31080,1,1,0.57203364
42378,0,1,0.9633271
52815,1,1,0.94088024
67771,0,1,0.62793964
23717,0,0,0.110032134
93326,0,1,0.909943
12214,1,1,0.80886483
7442,1,0,0.16150908
31092,1,1,0.7681514
24151,0,0,0.13158724
26742,1,1,0.61390036
46714,1,0,0.43031627
58671,0,1,0.731138
79522,0,0,0.1662795
28144,1,1,0.6754825
18176,0,0,0.12784159
42009,0,1,0.6001512
40335,1,1,0.9372662
89018,1,1,0.9851703
43207,1,1,0.9423385
80600,1,1,0.94854987
67088,0,0,0.4525274
68137,0,0,0.42904803
57292,1,0,0.25263518
20538,0,0,0.042467654
73595,0,0,0.054700628
39300,1,1,0.6894519
73255,1,0,0.07448805
13043,0,0,0.4274043
80151,1,1,0.9188206
73954,0,0,0.20857915
13488,1,0,0.20394407
73922,0,1,0.7711616
14871,0,1,0.67561406
39101,1,1,0.72459
7632,0,0,0.10451322
89275,0,0,0.4551427
82796,0,0,0.01334498
64062,0,0,0.034445252
86071,0,0,0.14204943
37678,1,1,0.5829531
68578,0,0,0.12746246
43009,1,1,0.91850924
85956,1,1,0.66403407
54924,1,1,0.90266407
4851,1,1,0.6755433
33769,1,0,0.23036027
68762,1,0,0.2734811
24962,0,0,0.17565194
82062,0,1,0.62819093
92134,0,1,0.5757512
92081,0,0,0.15816669
44180,1,1,0.54684275
34457,0,1,0.83739907
57808,0,0,0.44419375
28036,1,1,0.5776293
70847,1,1,0.7537289
15819,0,0,0.28705314
4723,1,1,0.86488795
17624,1,1,0.91770196
36928,1,1,0.93451047
72357,0,0,0.37656733
87226,0,0,0.42837197
27422,0,0,0.27433994
48754,1,1,0.91894764
26177,0,0,0.24504037
95803,0,1,0.7288791
63004,0,1,0.7022734
86396,0,0,0.13354777
90624,0,1,0.8010479
2135,1,1,0.9448701
14705,1,1,0.97863126
79052,0,0,0.37104264
56145,1,1,0.71609896
19214,1,1,0.9714685
48595,1,1,0.63997763
69980,0,0,0.02749351
55210,1,1,0.60801005
74867,0,0,0.025948407
92407,0,1,0.5561664
58969,1,1,0.9227819
25208,0,1,0.6653651
7830,0,0,0.31870738
97073,1,1,0.50123787
22933,1,1,0.94512784
28095,1,1,0.66643107
17929,1,0,0.45930135
53680,0,1,0.56231385
34922,1,1,0.6874962
15469,0,1,0.7957495
90230,0,0,0.3604478
22760,0,0,0.48367295
59225,1,1,0.75772154
14355,1,1,0.8276265
34709,0,0,0.04797412
62260,0,0,0.08647693
14882,1,1,0.92754066
85731,1,1,0.71021426
4185,1,1,0.7442339
31920,0,0,0.013236597
2468,0,0,0.2505087
96939,1,1,0.84522307
30023,1,0,0.48682183
83004,0,0,0.3225973
64725,0,0,0.053008325
51970,1,0,0.48341513
41768,0,1,0.94961745
62491,1,1,0.87844473
65234,0,0,0.1899961
60854,0,0,0.25731024
72089,1,1,0.9195714
3158,0,1,0.7645076
42927,1,1,0.7644785
61279,0,0,0.35583913
18209,1,1,0.7162467
5277,1,1,0.7949072
21341,0,1,0.95475304
28,1,1,0.96730286
39971,0,0,0.028616535
50060,1,1,0.7692391
11354,1,1,0.76712704
49065,0,0,0.08750749
94895,1,1,0.93718576
95609,0,0,0.20882119
39231,1,1,0.7970655
6436,1,1,0.62624454
46307,1,1,0.7804756
71485,1,1,0.85109204
56004,1,0,0.2727452
56009,1,1,0.9225457
14398,0,1,0.5414832
41778,0,0,0.45673516
57259,0,0,0.34296855
79767,0,0,0.05934486
70784,0,1,0.7749452
66403,1,1,0.86030024
10561,0,1,0.6978321
34732,1,1,0.82012373
64816,0,0,0.016898246
10671,0,0,0.18611965
10814,1,1,0.92497504
82207,0,0,0.043254048
4457,0,0,0.10103154
47716,0,1,0.8317171
75939,0,0,0.34342846
27646,0,0,0.36368254
58365,1,1,0.629978
18042,0,1,0.63075495
77072,1,1,0.8514018
18133,0,1,0.5095752
18270,0,0,0.039332557
43142,1,0,0.4498048
71601,1,1,0.5915504
17970,0,0,0.053248104
47534,0,0,0.020739865
73577,0,0,0.35207063
85219,0,1,0.69935834
57169,1,1,0.97251445
87521,0,0,0.3826581
29158,0,0,0.04193159
348,0,0,0.4250804
64962,0,1,0.7206328
56497,0,1,0.66246074
61943,1,0,0.4991032
58994,1,1,0.9304356
78837,0,1,0.76126766
10855,1,1,0.90830696
61566,1,1,0.8055325
52477,0,0,0.37436846
786,0,1,0.8209227
2743,0,0,0.060560677
86584,0,1,0.8279285
64124,0,0,0.2454062
62649,0,0,0.15627636
56046,1,1,0.7012301
89223,1,0,0.47661
17004,0,0,0.23627038
72801,0,0,0.12746938
41696,1,0,0.15954651
27143,1,1,0.54997545
9583,0,0,0.059257478
19797,0,0,0.085539356
37424,0,0,0.056387573
38949,0,0,0.12024813
22221,1,1,0.8296318
47011,0,0,0.03585844
25505,1,0,0.07258424
24402,0,0,0.1958857
39267,0,1,0.78691244
74962,0,0,0.10364352
18131,0,0,0.39265904
60942,0,0,0.21836057
67071,1,1,0.68999815
72811,1,1,0.9529803
3666,1,1,0.94255877
46306,0,0,0.031227665
26051,0,0,0.19055174
74163,1,1,0.8350492
43964,1,0,0.14480495
16792,0,1,0.81482935
40281,0,0,0.25226647
29714,0,1,0.7038219
3545,1,0,0.09197142
98813,0,0,0.064765595
47412,0,0,0.45370972
2456,0,0,0.14101075
52589,0,1,0.7287453
21287,1,1,0.84531546
57672,1,1,0.95346445
59244,0,1,0.5081594
83795,0,1,0.7936087
87934,0,0,0.058629163
16259,1,0,0.17569216
52506,0,0,0.057462163
44368,1,1,0.93021584
59509,0,0,0.06159484
12324,1,0,0.27746472
8376,0,0,0.29081264
46261,0,0,0.33335528
67828,1,1,0.5860784
44309,0,0,0.306988
98912,0,0,0.2746444
40845,1,0,0.036514208
52261,1,1,0.68178815
51258,0,0,0.23220474
83541,0,0,0.458843
72628,0,1,0.5804645
39878,0,0,0.4242573
6488,0,1,0.7461459
56191,1,1,0.62078774
90543,0,0,0.34631076
31479,1,1,0.9902857
70849,0,0,0.48402455
50903,0,0,0.046261597
11259,0,0,0.042976256
56914,1,1,0.6906312
51207,1,1,0.9017946
31230,1,0,0.4300639
24988,0,1,0.68352026
90723,0,0,0.065197
83213,1,1,0.80883867
41183,0,0,0.28561878
99339,0,0,0.31432667
46459,0,0,0.008754264
18559,1,1,0.96786225
10128,1,1,0.83396286
20677,0,0,0.06266387
10536,0,0,0.22544451
30387,1,1,0.91150504
46897,1,1,0.7746622
4957,1,0,0.43112892
38682,1,1,0.7294651
28344,0,1,0.67712945
92425,0,0,0.44526097
26985,0,1,0.5548344
86509,0,0,0.34556037
57854,1,1,0.8876868
73412,0,0,0.19942302
57207,0,0,0.03761163
89195,0,1,0.5734514
55793,0,1,0.63936275
78776,1,1,0.8434238
7503,0,0,0.03704227
22042,1,1,0.82320446
93260,0,0,0.13745153
44875,1,1,0.79385316
73682,0,0,0.039771006
41730,0,0,0.16464627
54330,0,0,0.037403066
80883,0,0,0.14255562
5240,0,0,0.094172455
91759,0,0,0.020945063
67149,1,1,0.68213415
38259,0,0,0.07240543
53190,1,1,0.690866
72386,0,1,0.77438194
95266,0,0,0.054669935
87580,1,1,0.651491
34640,1,1,0.9686484
37973,1,1,0.68483186
21852,1,1,0.8744607
7886,1,0,0.11195343
46607,0,1,0.7940015
82672,1,1,0.7838903
34299,0,0,0.12916054
46748,0,0,0.06478308
34697,1,1,0.86026967
46801,0,0,0.10868109
77461,0,0,0.08830908
37817,0,0,0.049372066
9943,1,1,0.83290005
23084,0,1,0.82596934
50756,0,0,0.035197757
84913,1,0,0.24498798
27701,0,0,0.12881225
61389,1,1,0.85527647
32580,1,1,0.9276363
78846,1,1,0.6662795
54081,1,1,0.778893
63700,0,1,0.625915
84556,0,0,0.10031724
93731,0,0,0.12761982
4927,0,0,0.16342415
26837,0,0,0.39180797
91007,0,0,0.3785352
9786,0,0,0.19697213
32528,0,0,0.04620619
63345,1,1,0.79999596
83636,0,1,0.6645029
92069,0,0,0.19900584
54407,1,0,0.48365355
12540,0,0,0.039856683
33851,0,0,0.18490037
82045,1,1,0.7122987
29610,1,1,0.72758365
5920,0,0,0.07120247
7181,1,0,0.3242061
80340,0,1,0.69953465
59654,0,0,0.26320043
39057,0,1,0.66708547
95715,1,1,0.51149744
25656,0,0,0.25697556
80141,0,0,0.37568733
72837,0,0,0.04149824
30311,0,0,0.3827973
88825,0,0,0.083924435
15361,0,0,0.06974116
98957,0,0,0.2458289
3599,1,1,0.84739935
84805,1,1,0.8133609
57547,0,0,0.07734499
89936,0,0,0.10921006
67446,0,1,0.70426136
50875,1,1,0.82078964
15486,0,1,0.5460935
51481,1,1,0.8269424
93267,0,1,0.61007714
661,0,0,0.1670354
82989,0,0,0.030083068
98141,1,1,0.59603435
3612,0,0,0.28180686
17189,0,0,0.34534845
61207,1,1,0.52219176
15958,1,1,0.81622547
48049,1,1,0.7242402
42224,1,1,0.8942938
40761,0,0,0.33527362
85955,0,0,0.03180289
73427,1,1,0.9085841
60433,1,1,0.974957
38600,0,1,0.59776926
20089,1,1,0.56170547
9204,1,1,0.91335803
79248,1,1,0.68789226
75240,1,1,0.911997
700,1,1,0.73305976
34606,1,1,0.9577023
2435,1,1,0.6041008
21120,0,1,0.6531806
35885,0,1,0.5863234
83178,0,0,0.20983364
27840,0,0,0.29959035
83873,1,1,0.97561294
40464,0,0,0.20708342
85270,1,1,0.8342534
15724,0,1,0.94043905
67777,1,0,0.10054048
23417,1,1,0.71042925
97780,1,1,0.58195037
34941,0,1,0.62834454
60524,0,1,0.77740556
43460,0,0,0.096688345
55409,0,0,0.013085377
76544,1,1,0.9072967
31721,1,1,0.9023292
95120,1,0,0.03595604
33102,1,1,0.6796154
58706,0,0,0.15820879
53648,0,0,0.056156363
13497,0,0,0.13913108
44375,0,0,0.39990717
75612,0,0,0.043369923
85893,1,1,0.788037
57435,0,0,0.14628829
62648,0,1,0.63384664
83812,0,1,0.75408167
9945,0,0,0.040210146
45388,1,0,0.45185408
74524,0,1,0.5367903
64357,1,1,0.89174396
80500,0,0,0.018155428
14595,1,0,0.43086106
29030,0,0,0.2293804
4548,1,1,0.87778574
4461,0,1,0.952485
35004,1,1,0.83138144
46113,1,1,0.95958996
80826,0,1,0.66192704
1508,1,1,0.8723436
34059,1,1,0.8703062
74361,0,1,0.5410106
88298,0,0,0.16536959
43474,1,0,0.39461738
30519,0,0,0.043785226
42948,0,0,0.27212605
48447,1,1,0.89092815
71825,1,1,0.93022335
38094,0,0,0.34978148
75905,1,1,0.8585827
4589,0,1,0.86460674
32084,0,0,0.33674994
10783,0,0,0.28760466
50436,1,0,0.01708081
28108,0,0,0.32989606
12814,0,0,0.07762257
81009,1,1,0.85560185
39912,1,1,0.83396196
65537,1,0,0.38574314
33780,1,1,0.88851476
87365,1,1,0.5246781
27502,0,0,0.19542012
32148,0,0,0.14180072
10137,0,1,0.9365003
75595,1,0,0.19478068
95339,0,0,0.14752308
31622,1,1,0.75361365
41378,0,0,0.30635345
55482,0,0,0.15565436
45003,1,0,0.2663374
82890,1,1,0.8968583
25597,0,1,0.8351067
9113,0,0,0.2953772
45993,1,1,0.5529094
53917,1,1,0.87339276
89166,0,1,0.90114796
77560,0,0,0.36812434
71696,1,1,0.6149771
25001,0,0,0.05599493
49270,0,0,0.30340984
2449,0,1,0.5083463
28181,1,0,0.4669382
64237,1,0,0.47991264
13896,1,1,0.8042983
45125,0,0,0.29074383
34797,1,1,0.705215
72219,0,0,0.13458233
7227,0,0,0.0760146
78550,1,1,0.89229834
80507,1,0,0.43680802
1343,0,0,0.23605582
11734,1,1,0.9424168
44635,1,1,0.8821738
57075,1,0,0.37883127
38197,1,1,0.6596336
42632,0,1,0.5978079
52507,0,0,0.4530116
22250,1,1,0.96514475
79428,1,1,0.849411
1409,0,1,0.543466
38264,0,0,0.27511677
11802,1,0,0.38741925
40507,0,0,0.36990827
2033,0,0,0.17654036
36085,1,1,0.9430237
63766,0,0,0.051079698
61679,1,1,0.7819592
28200,0,0,0.40902176
43997,0,0,0.07284317
56823,1,1,0.77263314
36951,0,0,0.12963927
47918,1,0,0.47552344
15559,1,0,0.41951698
45208,0,0,0.34877154
9481,0,0,0.1193827
36098,0,1,0.512765
18983,0,0,0.058043763
24907,1,0,0.16889732
78337,0,0,0.06179846
16780,0,0,0.4643533
79087,0,0,0.14930022
55931,1,1,0.79869956
4496,1,1,0.94847846
71331,0,0,0.33936292
99293,0,0,0.25173524
81086,0,0,0.21324517
80807,0,1,0.9455424
82755,1,1,0.7735532
67268,1,0,0.31254
79220,0,0,0.11887606
37293,1,1,0.5381912
21400,1,1,0.9736969
3920,0,1,0.96233356
14986,1,1,0.9296945
88752,1,1,0.87282866
51176,1,1,0.5411217
10259,0,0,0.052491408
6209,0,0,0.022291496
38251,1,1,0.5367576
18505,1,0,0.348968
90708,0,0,0.1218728
47659,0,0,0.05079931
36565,0,1,0.88937443
51556,0,1,0.80860937
45967,0,0,0.048363704
52029,1,1,0.8468368
396,0,0,0.1745289
56959,0,1,0.7300986
5773,0,0,0.36129943
71520,1,0,0.33063373
66678,0,0,0.3738997
31564,0,0,0.08924298
522,1,1,0.96499145
46588,0,1,0.71863824
87194,0,0,0.15260056
13471,1,1,0.6712619
23794,1,0,0.34652224
92647,0,0,0.07578771
88057,1,0,0.18059604
20502,0,0,0.050655857
2264,0,0,0.26529065
43283,0,0,0.21057722
26495,0,1,0.56569725
22276,0,0,0.24659589
48678,1,1,0.7867258
1731,0,1,0.5395877
76465,1,1,0.9523542
49825,1,1,0.7568271
71447,1,1,0.5168385
43196,1,1,0.6687996
44406,0,1,0.86138535
44728,1,1,0.9590612
57863,1,1,0.84899276
17044,0,0,0.10206627
24706,0,1,0.6662905
63726,1,1,0.6015471
52419,0,0,0.07866194
6396,1,1,0.8989329
82143,1,0,0.38963038
59055,0,0,0.036115866
76204,0,0,0.041776408
68461,0,0,0.034885094
5864,0,0,0.2912773
45891,0,0,0.47370866
17705,0,0,0.26690528
94192,0,0,0.44044
12597,1,1,0.95540404
12820,0,0,0.10737994
83292,1,1,0.84322006
91077,1,0,0.13875881
12883,1,1,0.9586503
44491,0,0,0.06965343
85335,0,0,0.04357452
80557,1,1,0.5603672
81749,0,0,0.12528236
13657,0,0,0.2242439
20442,0,0,0.3172359
76258,1,1,0.8541219
30999,1,1,0.8553234
215,0,0,0.23340762
69635,0,0,0.043792482
95826,0,1,0.98028594
96419,0,0,0.36971942
39872,0,0,0.26179343
39284,1,0,0.426889
30396,1,1,0.74893785
11332,1,0,0.086436674
34533,0,0,0.39561337
51569,1,1,0.9396999
51669,0,0,0.30622062
31003,1,1,0.5785509
49411,1,0,0.3845831
75150,0,1,0.89716053
3350,0,0,0.069647074
82864,0,0,0.13684888
32856,0,0,0.21728781
73127,0,0,0.10872944
38161,0,0,0.13452023
33976,0,0,0.060117938
78944,0,0,0.22337784
94527,1,1,0.9673168
80836,0,0,0.15488106
45243,0,0,0.10637461
17214,1,0,0.44946617
76873,1,1,0.8142099
48332,0,0,0.06840238
2893,1,1,0.5039917
5328,0,0,0.36536837
77192,0,1,0.53852516
95908,1,1,0.9596383
19680,0,1,0.6009607
65001,0,0,0.14840263
80968,1,1,0.7180691
65431,1,1,0.983712
3755,0,0,0.15419349
76577,1,1,0.8309118
25305,0,0,0.028619088
18162,0,0,0.28053328
40373,0,0,0.23203851
28325,1,1,0.71339506
82858,0,0,0.36660734
73490,0,0,0.12036813
86147,0,0,0.3672654
67138,0,0,0.40925333
95793,0,1,0.68390834
20492,0,0,0.06643425
40800,0,0,0.32783443
35947,0,0,0.059014007
95412,0,0,0.11377015
36509,0,1,0.6956267
23049,1,1,0.91139144
67816,1,1,0.8220204
55584,0,1,0.59857976
93597,0,0,0.28958195
4898,0,0,0.19377942
