sample_index,y_true,y_pred,y_probability
43181,0,1,0.7419950739841343
28792,1,1,0.8774617029744766
3936,0,0,0.3106694561803693
10934,0,1,0.6807758908785756
74811,1,1,0.6866887415836623
30990,0,0,0.09971914589003412
72417,1,1,0.7905551138228792
87065,0,0,0.20606245869812187
90246,0,0,0.34286987901343874
68287,0,1,0.7479198867387498
37045,0,0,0.1277444468894239
63866,0,0,0.11052915049771662
539,0,0,0.058488537987277364
72775,0,0,0.20648435809627094
87174,1,1,0.547724560472745
71594,1,1,0.6238729849217932
36747,1,0,0.4155907304226597
53417,0,1,0.6622244693168343
51777,1,1,0.6549558818783907
15634,0,1,0.6783427305778906
23582,1,1,0.9140764280849769
90978,1,0,0.4066655011650326
41039,0,0,0.24838479324127286
61870,0,0,0.3641603745151543
66383,0,0,0.22222978331506893
34111,1,1,0.7128299094920254
8759,1,1,0.8077704652623912
64028,0,0,0.11475376753276169
33974,1,0,0.2978915400896433
38862,0,0,0.33682473638195076
51369,1,1,0.718235297897984
66813,0,0,0.06697620813018865
21824,1,0,0.43552784758355906
34022,0,0,0.08508656431087179
99321,0,0,0.49068729227999236
52199,0,1,0.7664944275355371
29189,0,0,0.1790237309298812
70480,0,1,0.5234531184711232
23578,0,0,0.398638514585964
29105,1,1,0.8261385970155857
9635,0,0,0.18549410030605226
3822,0,1,0.5523046251006444
617,0,0,0.19045415949724537
29935,1,1,0.5148770992187784
1874,1,1,0.7704532015868418
74450,0,0,0.17384849135277639
43331,1,1,0.6770572849754998
41215,0,0,0.12103112302133308
61507,0,1,0.6335228698986995
66900,1,1,0.9454747177830294
57299,0,1,0.6316571101670421
21283,0,1,0.6831556669141795
35813,0,0,0.27774760331181214
47622,0,0,0.2197256025151898
31262,1,1,0.7765569788537543
96724,0,0,0.3499668701449608
63670,0,0,0.23046452241386806
70306,0,0,0.1618935284207618
52925,0,1,0.7299879030902463
48487,0,0,0.3972083778873458
86828,0,0,0.1536798555706344
9971,0,0,0.4462073899073622
50376,0,0,0.1470867809741811
88,0,0,0.10067475710637253
43699,0,1,0.7487811747988894
16867,0,0,0.1377428278538754
26445,0,0,0.20254477917794853
73273,0,0,0.16792775893691644
95052,0,0,0.10810770599323279
65901,0,0,0.21144568279396958
96530,1,1,0.8789591183177979
96328,0,0,0.1434036179397387
80548,0,0,0.04872153636365495
34054,0,0,0.3056435790765454
68352,0,1,0.8785208283695853
84077,0,1,0.8459118066362018
51869,0,0,0.40884706264791404
87822,0,0,0.06187590623046312
1549,1,1,0.9290346649350207
3926,1,1,0.8611265687821957
51601,0,1,0.5604346180731767
32546,0,1,0.6351600581520183
17504,1,1,0.8283039728856108
12992,0,0,0.09347685998353959
62689,1,1,0.7402009926192158
33504,1,1,0.6434854926013805
73563,0,1,0.7458331168851489
50031,0,0,0.40774630162680336
2480,0,0,0.12007429986626568
52662,1,1,0.7268105419262885
52831,1,1,0.9472765292772006
29832,1,0,0.260798354767755
15022,0,0,0.039435929948490094
13231,0,1,0.6014189799794285
16068,0,0,0.1915201940685188
93186,0,0,0.12261662267997975
17236,0,0,0.18756084149993427
11664,0,0,0.28153906715820043
30450,1,1,0.6613688262847017
28061,0,0,0.04319536639384245
38369,0,0,0.24132895128887
55691,1,1,0.8778295671952845
84880,0,0,0.08676321317318443
47035,1,1,0.540518166863432
25437,0,0,0.17745939297406746
80293,1,1,0.7684764741055908
52574,0,0,0.14455298761309301
98436,0,0,0.0688403574614479
88846,0,0,0.224702600612081
64854,1,1,0.9363397499437419
46142,1,1,0.8116824095804509
59330,0,0,0.4554744068368674
84238,1,1,0.8574819341858669
18736,1,1,0.6752371499042565
46858,0,0,0.4483818002628865
46584,0,0,0.2800417260788348
18815,0,0,0.15565985726381407
70704,0,0,0.36466967069282913
14458,1,0,0.3966229145939308
99452,0,0,0.2360185555150281
9073,1,1,0.6618379124471789
77660,1,1,0.7769039435239904
58070,1,1,0.9202726031077427
38410,0,1,0.5622965335046116
82805,1,0,0.35948186044326264
48422,1,0,0.06809185239153387
54394,0,0,0.16494090973382425
87830,0,1,0.5910191250972031
93977,0,0,0.15740314487124502
20462,0,0,0.30289133337227175
37528,0,0,0.04668983577657111
40980,0,0,0.10431422740317994
91261,1,1,0.6402936477996153
22341,0,0,0.42351814131234
67123,0,0,0.053394297262369175
37209,0,0,0.06303681194988338
76189,0,0,0.28107971965125494
3541,0,1,0.8274981499009106
6557,0,0,0.21707266574499035
44807,0,0,0.07904049951062611
84886,0,0,0.08755056501763947
10362,1,1,0.7214855911581853
17444,0,0,0.12602991640413092
20060,1,1,0.5641564139560379
28390,0,0,0.3532792555501101
53796,0,1,0.5728808676235835
211,1,1,0.7197081413025439
10657,1,1,0.6990225243159673
12735,0,0,0.3555697085892653
45572,0,1,0.5549321183184541
76660,1,1,0.5985196595537129
54155,1,1,0.765556996362439
86984,0,0,0.08912504959935329
10135,0,0,0.05933814655958177
55219,0,0,0.30088788408723716
52378,1,1,0.684625892478679
76489,1,1,0.5374800341482514
65038,0,0,0.12181381959168802
88781,1,1,0.7953056907652684
63351,1,1,0.5144580593050232
53645,1,1,0.8367713251420613
80235,1,1,0.8273077624063926
48664,1,0,0.11117008920128912
36929,0,0,0.0802420163223453
51520,0,0,0.0633556331606252
63744,0,0,0.219819239091099
75542,0,0,0.10741019896769521
59756,0,0,0.35081205086723705
18866,0,0,0.4997502513866531
42735,1,1,0.5574720283669087
94128,0,0,0.06377713006996444
49051,0,0,0.3679598028832008
90270,0,0,0.042402922802448846
582,1,1,0.60766330682655
69113,0,0,0.2953720327648827
49159,0,0,0.06999075795096861
69831,1,1,0.5453816612568695
54349,0,1,0.62859708401949
20641,0,0,0.18573879950315675
34120,1,0,0.08307938198658535
54382,0,1,0.5680913701490911
46098,0,1,0.5598312591747796
85613,0,0,0.10716530256216528
11391,0,0,0.29179881271530994
63604,0,0,0.1241426405161474
97080,0,1,0.6544351073267969
14169,1,0,0.41460774676093975
40747,0,0,0.10303096948829246
68683,0,0,0.3647580956812628
1636,0,0,0.20693563278901006
91611,0,0,0.35790110434843153
25807,0,0,0.14984282861173304
70381,1,1,0.9175525874325983
72639,1,1,0.7358734086687009
34174,0,0,0.054566565795933206
73562,0,1,0.8652037419133614
11315,1,1,0.606618743535663
75455,1,1,0.7250022072871438
73861,1,1,0.9650878693868483
65409,1,1,0.7525214564360719
89959,1,1,0.7318992075265379
26084,0,1,0.682512736428979
51136,0,1,0.5951416978565489
5039,1,1,0.944782298973022
72852,0,0,0.07057372409878174
35704,0,0,0.10542430560264751
99099,1,0,0.440835292016215
84606,0,0,0.07709946803173508
86102,1,1,0.5750468827508408
73104,0,0,0.06634186381534304
83698,1,1,0.8423774662528591
98283,0,0,0.4154735402998279
43760,1,0,0.32853174358193876
69031,0,1,0.790716092658889
51633,1,0,0.20657818301300895
71561,0,0,0.07601711655113526
36108,0,0,0.04618704780094959
40951,0,0,0.2301162053664416
42272,0,1,0.6740215621199463
41440,1,1,0.9586220381846878
37812,1,1,0.8505932915103357
88876,0,0,0.061061555836681644
86763,0,1,0.7654589558272954
24871,0,0,0.43195827943272963
99716,1,1,0.5514419891852514
60966,0,0,0.4812274791728993
36424,1,1,0.9804714050978895
31148,1,0,0.47144114304581375
39225,0,0,0.23196207219976311
47131,1,1,0.6868798773108691
51039,0,0,0.0408584989350925
88855,0,0,0.14766752294521224
76004,0,0,0.2620811360635166
31348,1,1,0.5057561961937264
68799,1,1,0.9243614760954473
4408,0,1,0.6287022723243386
53716,0,0,0.03741014202790811
86197,0,0,0.20507744108199083
95554,1,1,0.6197164246730286
87517,0,0,0.07718303787033326
60431,1,1,0.7140698970028607
50925,0,0,0.051928604423084154
4192,0,1,0.9485797250664096
46620,0,0,0.04261844035417599
97609,0,0,0.062253620657073565
40804,1,1,0.6387663716486293
32156,0,0,0.42582565375816056
77465,1,1,0.8518324757500491
30142,1,0,0.21439844873533023
71768,0,0,0.33709494626672715
88773,0,1,0.6287035112287086
7797,0,0,0.13078578463437857
31651,0,0,0.046231976272529396
94991,1,1,0.8800797716960632
403,0,1,0.6714067147115053
66729,1,1,0.743231170030929
34898,1,1,0.7431677843738334
10380,1,1,0.9497079447313415
36631,0,0,0.40136878641302265
87462,0,0,0.04316655269548571
4709,1,1,0.6593425648381693
88517,1,1,0.926365612889398
78358,0,1,0.7745342564487705
26415,1,0,0.1324896438369872
41360,0,0,0.0453652619443516
68034,0,0,0.08706419319625393
25783,1,1,0.9532025779912071
23916,1,1,0.8775573792788711
68351,0,1,0.5054566167950769
13426,1,0,0.33238986211452076
40240,0,1,0.6552102994062452
76295,0,0,0.1826813722633054
47109,1,0,0.1352977647840069
72393,0,1,0.8212270188137456
38816,0,0,0.47295064810718723
46125,0,0,0.30845841483868197
54224,0,0,0.037682491425843186
30420,0,0,0.28394009712880525
54371,1,1,0.8064786996230894
42506,0,0,0.2572814128247154
29077,0,1,0.5448946180446437
25221,1,1,0.8897052689644773
46865,0,0,0.04210572666473095
15033,0,0,0.4679506816073819
45916,1,1,0.6492342535459236
51877,1,1,0.5470231072826806
2942,0,0,0.1300356011016895
22379,0,0,0.313800942786797
33574,1,1,0.7534881291747836
63959,0,1,0.8934293670620496
85957,1,1,0.8944386557980591
7587,0,0,0.28326501052185704
62829,1,1,0.7663852019345027
45923,1,1,0.8339843280031606
21949,1,1,0.8681645507135533
95684,0,1,0.6349581226883145
52525,1,0,0.4758301600918303
42080,0,0,0.22092173372306684
17025,1,1,0.5815866393395984
80400,0,0,0.15261150139786245
47197,0,0,0.05303026839757295
94131,1,0,0.2916114769105411
48370,0,0,0.0564658876134739
91363,1,0,0.440414735594565
38363,1,1,0.584819074021051
10174,0,0,0.050442637296377726
7712,0,0,0.13555002390334314
12918,0,0,0.21186767998094086
87943,1,0,0.040341260323735084
9225,1,1,0.80996986185048
55954,1,1,0.7874143921646655
3034,0,0,0.23477698430047939
22385,0,0,0.15833310984491367
83438,0,0,0.32164162725353845
22676,1,1,0.5543756915503186
47482,0,0,0.1334494150822821
30739,1,1,0.9128960222284809
95388,0,0,0.20100998373373258
63486,1,1,0.7021096497068081
91039,0,0,0.3651600590300372
35834,1,1,0.5740484477660132
67737,1,0,0.34884905353246953
4665,0,1,0.7030666891370779
66816,0,1,0.6305541524940619
68563,1,1,0.8099798253876646
97021,0,0,0.46475964186869445
78896,0,0,0.3571415878668092
44731,0,0,0.0747163350986228
76003,0,0,0.341582636020647
59797,0,1,0.5054623951513489
81065,0,0,0.3169782266474051
87471,1,1,0.7233748874517416
7272,0,0,0.49568755304095286
83522,0,0,0.35369767465042035
32897,0,0,0.45154387609374974
41165,0,0,0.09282454244917342
36907,1,1,0.8085923448767964
2580,0,0,0.040860677816502156
32989,0,0,0.16977213110596678
9964,1,1,0.8269871193712262
76395,1,1,0.8110924612455075
43901,0,0,0.07447938729320809
68389,1,1,0.8107927040832784
9562,0,1,0.5250772933936587
19184,0,1,0.6774283382702128
94802,0,0,0.25337972009719384
63605,1,1,0.9528655396805467
66783,0,0,0.12481280242008623
98976,1,1,0.717919457948575
31562,0,0,0.09422110726719082
16184,0,0,0.06172016438491675
4034,0,0,0.09301987347146842
6094,0,0,0.243830562717163
45103,0,1,0.6065496078155257
60899,0,0,0.45522293633299205
75686,1,1,0.6346162408439577
66534,1,1,0.8689967709390607
6686,1,1,0.6028410202663957
86486,0,0,0.26448607455971923
56419,0,1,0.6766014583052244
37916,0,0,0.21418904545670622
5113,0,1,0.6295078184778258
22034,1,1,0.9311940435801607
75982,0,0,0.08752548431665268
53524,0,1,0.5912731371937132
17203,0,0,0.2708164281152351
87975,1,1,0.8851059830281796
95608,1,0,0.4041992479812533
56434,0,0,0.32616104231844495
90999,1,1,0.5377085594614139
64199,0,0,0.150293641636011
36282,0,0,0.03920524384983424
10799,0,0,0.07526320771073546
76520,1,1,0.6944314157119249
34035,1,0,0.4182480031289232
77098,1,1,0.6919498398982395
54975,0,1,0.692400304174578
47286,0,0,0.19132298786898627
31172,0,1,0.551722076252077
87457,1,0,0.17620092611799815
13384,1,1,0.6265276609714704
98385,0,0,0.3725412223827807
80188,0,1,0.8257532462956364
55917,1,1,0.8673158869831523
79651,0,1,0.747816783989507
17158,0,0,0.42294756808877115
9634,0,0,0.10770411829571941
60471,0,1,0.7521525926529806
31898,0,0,0.1301955509832078
18199,0,0,0.42048720762963143
98069,0,0,0.041780991328998526
88630,0,0,0.1345268826852431
66879,0,0,0.07708093389362723
90531,0,0,0.1766109860421179
82570,0,0,0.1634630530204641
63767,1,1,0.7428281428108036
33076,1,1,0.6002850449912348
40992,0,0,0.12485870580787303
62275,0,0,0.28390158551095185
74690,1,1,0.9148266432020399
17160,1,1,0.9322568226848644
19,0,0,0.06659803652063774
99448,0,0,0.21528035019712022
64540,0,0,0.03442017795903332
61599,0,1,0.8926905150065548
76907,0,0,0.44111537738446494
47396,0,0,0.17831852291434186
84116,0,0,0.32533155750010956
90098,0,0,0.06983449134455172
41124,0,0,0.0959795426632255
51526,0,0,0.09369135344371886
24442,0,0,0.07553359313515459
18541,1,1,0.7896641074224113
99533,0,1,0.5431263104820455
21749,0,0,0.1553940251144334
39774,1,1,0.9162121470870183
72301,1,1,0.8768537137328447
29177,0,0,0.036647377989714625
16044,0,0,0.33294338612805446
62912,0,0,0.1678995569626448
67004,0,1,0.5071297784132143
89830,0,1,0.5930409824214562
63265,0,1,0.8123251163764502
80657,0,0,0.048667298513034
59388,0,0,0.2540778984799584
35046,1,1,0.8568769422300174
28434,0,1,0.5436959504916874
7790,0,1,0.5808811630616035
95317,1,1,0.8011187614672161
72038,0,0,0.03741467314924406
86614,1,1,0.7912601215867225
14786,1,1,0.5141354620071847
35078,0,0,0.423998530856387
10375,1,1,0.950729261548786
54032,1,0,0.3744867997142463
86363,1,1,0.6862761740818294
37161,1,1,0.6535359642501989
62778,1,1,0.5998667819931824
38351,0,1,0.6183042723571844
73743,0,0,0.10469446510197067
81329,0,0,0.16495060600358616
59177,0,0,0.3355168370991943
30486,0,0,0.25699588600545714
75029,1,1,0.9830218137974245
42302,1,1,0.7205846096793672
417,0,0,0.19343520339235226
74081,1,1,0.9094807258073625
26119,1,0,0.3094986079877224
50140,0,1,0.6358828216232406
77576,0,0,0.4763397256664607
64061,1,1,0.8487013788387572
65305,0,0,0.17962294385592578
87612,0,0,0.13908583221799128
90930,0,0,0.051785852163556266
95939,0,0,0.060352127366298615
57322,0,0,0.2447210437943147
83528,1,0,0.49718875860511297
98194,0,0,0.1138825797089567
89546,0,0,0.05955314459074694
99303,1,1,0.5863120792430865
17094,0,1,0.684886304815076
20837,0,0,0.43087293322138687
79322,1,1,0.7474411571563349
53446,1,1,0.6237524106729481
48253,0,0,0.03705131195355351
32963,0,1,0.7928466990729933
22101,0,1,0.7740077653289806
92997,1,1,0.930183898547132
13023,1,1,0.8525247157648375
18434,0,0,0.27394086924885913
80135,0,0,0.17981368780890905
19318,0,0,0.20492867957295394
72952,1,1,0.62434964190741
99245,1,1,0.7954228405486792
54716,1,1,0.8156969582942586
71140,1,1,0.7758140525259261
16482,0,0,0.0706072395380758
68924,1,0,0.41780047533889636
22432,0,0,0.06146823249605675
9227,0,0,0.22062265081929355
11595,1,1,0.8545635951003655
17263,0,1,0.521574345027169
80310,1,0,0.32783665539025975
25921,1,1,0.7459417593877319
35649,1,0,0.25224395161031965
80404,0,0,0.24822194905968697
80571,1,1,0.8449872356963135
37149,0,1,0.5671438421547393
38449,0,0,0.15563521600153823
74099,0,0,0.10654476687195272
47101,0,0,0.17895338817477938
74897,0,0,0.3931058566795354
29772,0,0,0.24837083822292946
29689,1,1,0.701922034531104
97229,0,0,0.07513699951037368
46944,0,0,0.039690757687387515
58602,1,1,0.9726144183745923
68179,0,1,0.9081290500215405
5637,0,0,0.3684883539850204
82553,1,0,0.37477497751105704
85557,0,0,0.04720965267696852
17500,0,0,0.09351825156395903
11309,0,0,0.10841863261994322
93778,0,1,0.6175775846874423
16073,0,1,0.5540439334160439
39218,1,1,0.7376301796089799
43343,1,1,0.8571144985577936
4189,1,0,0.4619332099116564
89257,1,1,0.5415201461413311
9325,1,1,0.9600830896868903
34582,1,1,0.9426761917739709
17517,1,1,0.752219098109966
24224,0,1,0.8065297572500696
22009,1,1,0.653953952127822
5088,1,1,0.8890808885480218
73144,0,0,0.15596369148923422
29912,1,1,0.5076065333577537
62185,1,0,0.3019650877145792
89723,0,0,0.0427762345788617
30399,1,1,0.9301112466047641
45107,0,0,0.046030645190142286
58651,0,0,0.31581418507139375
60068,1,1,0.6913102851517654
72844,0,1,0.6639562082573518
81255,1,0,0.14392766544917648
99478,1,1,0.8806424331635528
81475,0,1,0.6761693320463267
1722,0,0,0.04313702539511803
34499,0,0,0.037776311067172864
28527,0,0,0.044201221993216674
96361,0,0,0.21018267916324987
64701,0,0,0.4737126377918809
31510,1,1,0.9329179754796844
93230,0,0,0.07391778647818949
39976,0,0,0.2381082359384054
90654,0,1,0.5749755163671437
44443,0,0,0.3337024154267794
76721,0,1,0.6243858423856082
39641,0,0,0.04803192517683838
63602,0,1,0.6251321466117168
37923,0,0,0.05207595726974747
55923,0,1,0.8327274155024603
16038,1,1,0.949798671712534
36797,1,1,0.7945520065917201
46859,1,1,0.8304969567329762
25113,1,1,0.801186550012316
14717,0,1,0.554348545758227
88442,1,1,0.7808915812587593
19984,1,1,0.531325715199981
29745,1,0,0.4966743524670414
96771,0,0,0.07972446335327245
21778,0,0,0.04669196732864761
19376,0,1,0.7166933278559078
73702,0,0,0.08732489042848976
97986,1,1,0.7775727532473803
58762,1,0,0.41907045156749106
51089,1,1,0.5254386048589389
73017,0,0,0.3188984367526318
44081,1,1,0.7913694987267397
22512,0,0,0.1511071588475471
36093,0,0,0.05623325701245764
37798,0,1,0.5969070688579643
19969,0,0,0.27974385061151374
25978,1,1,0.7027046699659616
2868,1,1,0.5884269559604799
95195,0,0,0.2830855654642591
33307,1,1,0.7417640682592035
22581,1,0,0.4033374633394163
94546,0,0,0.09859516062727446
52720,0,1,0.6115697151785481
55456,0,0,0.11041630728107249
82545,0,0,0.05451789653945398
16018,0,0,0.11695208159501251
5029,0,0,0.10517637656475418
25551,0,0,0.07104200857288263
38625,1,1,0.8717924687048905
80578,0,0,0.3052748551242131
59034,0,0,0.13539316751593664
96778,1,1,0.902945741955271
99814,0,1,0.60844201118327
75599,0,0,0.09536904785029521
1881,0,0,0.17967784812490933
54628,0,0,0.3772598962376492
44379,0,0,0.28479160782132446
6100,0,0,0.3686003822900074
45776,0,0,0.42653613397405604
96179,0,1,0.8054661911217068
5910,0,1,0.6010607851156515
74005,1,0,0.44344508779260383
69216,0,0,0.22082139277247576
92233,1,1,0.6181617314789601
19494,0,0,0.40440457528124024
64271,1,0,0.13777735907107755
85930,0,0,0.22095007864111454
90072,1,1,0.7869222183373457
93001,0,0,0.07984238493207103
17282,1,0,0.4302828894138711
88965,0,0,0.041666600000361355
33261,1,1,0.7426894797874144
29432,1,1,0.5731811432780857
71094,0,0,0.0778680916294606
39403,1,1,0.898575072600625
73454,0,0,0.48282015364711894
16366,1,1,0.878017088425827
47072,0,1,0.8522364540015998
79695,0,0,0.0894558758767376
98323,0,1,0.5306505239270187
49860,1,0,0.467940088266348
61330,1,1,0.711038110822149
21175,0,1,0.6612242134908062
44001,0,0,0.1442206063282644
58516,0,0,0.13225874914660365
26022,0,0,0.048622287626339834
82581,0,1,0.6509819258609757
17851,0,1,0.5732078802884444
42137,0,0,0.18297673917513438
68543,0,0,0.30049192584219603
17361,0,0,0.1459200840304183
11628,1,1,0.5481501622641359
89596,0,0,0.20880455554080585
45864,0,0,0.1796591308900199
90577,0,0,0.4071892954151996
82930,1,1,0.8631859496624145
87452,0,0,0.25955273548883834
92189,0,0,0.0552893588181382
36135,1,1,0.6316932438264863
25602,0,0,0.47248891153901407
93414,0,0,0.23298253915369027
88111,0,0,0.0775988042547929
672,1,0,0.1225333806620244
97682,1,1,0.8791290235971754
76126,1,0,0.20550278039383582
11793,0,0,0.0763766333892658
30231,1,1,0.6014916622515027
38754,1,1,0.8765908485465688
76939,0,0,0.3362883630741392
35745,0,0,0.2027289728660651
54749,0,0,0.23802667744653971
9985,1,1,0.8182451185879863
68051,0,0,0.3077542234162643
63295,1,1,0.8017718620406148
98487,1,0,0.48957993499723795
3198,0,0,0.1014089608012458
9119,0,0,0.4551451633181601
38297,1,1,0.8528062050706772
40829,0,0,0.12749957907264295
43609,0,0,0.04436706389810636
11825,1,0,0.34428684132069615
76423,0,0,0.345404859469754
95121,0,0,0.13870905299755043
80739,0,1,0.9151901809543269
54313,1,1,0.8003189937660254
68680,0,1,0.5764344461706974
29649,1,1,0.945323377392692
49970,0,0,0.24834207344342232
52407,0,0,0.35659140768958986
42954,1,1,0.5558553566487374
67281,1,1,0.9296807322011382
1371,0,0,0.04072413060140269
35446,1,1,0.5431608835238466
15690,0,0,0.09898910356877968
67171,0,0,0.4340534897649868
51383,0,1,0.7322016244203168
36419,1,1,0.6663450103394963
69964,1,1,0.8267946481382982
16982,1,1,0.7547567468769283
70968,0,1,0.6061489798228059
991,1,0,0.3363640357030907
84293,0,0,0.4846461290849797
34992,0,0,0.29729351356336275
43981,0,0,0.31224010172518024
36845,1,1,0.7746820612976469
48773,0,0,0.2486593774787626
85141,0,0,0.07886008508335567
17527,0,1,0.527412247202869
91020,0,0,0.03733171117111704
31885,0,0,0.3649058088217483
47513,1,0,0.4061634699210685
26590,0,0,0.17921773035367666
88513,1,1,0.8457827903301001
86855,1,1,0.9053785395042435
12878,1,1,0.8070587121612507
56828,0,0,0.06054387795905162
73616,0,1,0.7838448431821157
83038,0,0,0.08022888350447442
38806,1,1,0.5481521806807201
93887,0,0,0.10776376450338829
886,1,0,0.34901545376242155
3456,1,1,0.9202295267958778
44226,1,1,0.7292778564946265
95872,0,1,0.848308997746718
66005,1,1,0.7346615045901342
95017,1,1,0.8221825241272464
84624,0,0,0.10354069620519311
66349,1,1,0.5456005382379058
5448,0,1,0.6264892548027536
48983,1,1,0.7796555989715992
76442,1,1,0.7342019423207902
93012,0,0,0.4134019009890452
4190,0,1,0.7356198477914189
23918,0,0,0.3280700751323074
66970,1,1,0.9494016375825608
41716,0,0,0.2817526175957909
64825,0,0,0.04373141748684795
22339,0,0,0.2658121555126161
51611,0,1,0.5704688902116561
98511,1,0,0.48150442529276016
68870,1,1,0.7323944148162213
12360,0,1,0.7687105730226064
56362,1,1,0.6261360522993514
89802,0,0,0.05500845899003986
94884,0,0,0.05591810563371093
3160,0,0,0.34887685138908864
12612,0,0,0.13893371286618378
77866,0,0,0.0421236812657312
14077,0,0,0.18270168062962056
78761,0,0,0.11029834689310845
79256,1,0,0.4709601611664036
52170,0,0,0.4067032266100348
24144,0,0,0.23177574249169733
8266,1,1,0.7530974041968601
45683,0,0,0.33778114269875
50208,0,1,0.6990214889546539
32650,0,0,0.4326906891099152
91215,1,1,0.9403185926209743
22546,1,1,0.9490802415825687
6447,1,1,0.6148919639758175
54475,0,0,0.2179915797718125
78685,1,0,0.14888633745209942
9166,0,0,0.22512943486011008
89008,0,0,0.28614228628889976
20445,1,1,0.7312351791912809
32549,0,0,0.45684480360157226
82970,0,0,0.44839641364776806
7780,0,1,0.56582442353179
89714,1,1,0.8685000422710283
12224,1,1,0.8564424557011439
56856,1,0,0.17132190113548432
32928,1,1,0.9507623387988275
72466,0,1,0.5696691302661442
50365,1,1,0.5551573201169209
62538,0,0,0.26791896228306605
49462,0,0,0.36028295366414526
35808,0,0,0.41180780020379404
77158,0,0,0.44176132168320553
38648,0,0,0.15040850705876221
53135,0,0,0.16742858941142547
11399,1,1,0.9273816747156458
11112,0,0,0.037289763752404954
13646,0,0,0.4906331368333004
78897,0,0,0.08485626201535248
114,0,1,0.6272001038324403
70437,0,0,0.10704149852597833
66928,0,0,0.46515882187733865
64013,0,0,0.14154074389916946
6663,1,1,0.9421933014368284
21965,1,1,0.8891327294973751
39689,1,1,0.6350085826311143
99819,0,0,0.300993402072801
5207,0,0,0.3373651306239928
65943,0,1,0.6671968776193693
46829,0,0,0.1723173492333216
55449,0,0,0.20574045383218817
82504,0,0,0.06620273488971683
65890,0,0,0.2769760672226869
3405,1,1,0.7697030362136732
12717,1,1,0.806819656630852
89339,1,1,0.679354722369241
53660,1,1,0.9039364154129607
78779,1,1,0.7865809935752791
73328,0,0,0.4260878860490253
29356,0,0,0.16586889613175504
85405,1,1,0.6283910007161879
86733,1,1,0.7772768262530217
55948,0,0,0.08170777512377639
56511,0,0,0.3864524813004157
47897,1,1,0.9028810176385469
40065,0,0,0.3163346601034219
87624,1,1,0.8404825701784913
29140,1,1,0.8063669667744974
57649,1,1,0.8481888991732635
54260,0,0,0.2849823706573712
94613,1,0,0.366086802949903
21011,1,0,0.49419025194590277
8644,1,1,0.9481310036252509
19578,0,0,0.24049365517739402
57421,0,0,0.16306433951074192
17763,1,1,0.9101737160387341
32226,1,1,0.9050736853645884
14867,0,0,0.2380976471245426
18298,0,0,0.07511029454240509
87056,1,0,0.41184645788561547
78468,1,0,0.2869758811248311
39860,1,1,0.6595519208847942
71808,0,1,0.8312628330595556
47020,0,0,0.11462779922997487
40149,1,1,0.9164737328974741
31130,0,0,0.28763957767091947
33906,0,0,0.15806956176772502
23935,0,0,0.14576743727790475
51102,1,1,0.8312395923308636
39603,0,0,0.06503373070014941
44655,0,0,0.19170347478437733
16694,0,0,0.24269488163437422
19799,0,0,0.30568701304522233
34779,0,0,0.4040979992329951
71710,0,0,0.05438573914667808
38213,0,0,0.48687250730634585
69371,1,1,0.5139034036583232
530,0,1,0.5251826031990957
95327,1,0,0.4101209594629991
40849,0,1,0.6367835624182779
17406,0,0,0.2314796837471681
42819,1,1,0.8543194058032655
63593,0,0,0.11089492245234721
43549,0,0,0.228479349271285
76501,0,0,0.042626822037605275
90166,0,0,0.24612470299486727
22982,0,0,0.20765839073771994
71085,0,0,0.35179141904873795
63901,0,1,0.5393161182851911
86037,1,1,0.9078444274333196
18737,1,0,0.16450662245563985
33128,0,0,0.26357821232852247
23082,1,1,0.6072724673657245
73769,0,1,0.6034814662167918
90548,0,1,0.5030215180531494
36463,0,0,0.06862419207432102
34089,1,1,0.7608133744441217
8048,0,0,0.3802615804206535
41449,1,1,0.9645544709024687
647,0,0,0.4333742479241332
2278,1,1,0.9044605728443489
39879,1,1,0.9716946633382235
81047,1,1,0.7676784406507442
10574,0,1,0.5439986961904736
34169,0,0,0.27374892390641
84745,0,0,0.4561318558085247
87871,0,0,0.19234388251865012
37979,0,1,0.5121429635704796
66989,0,0,0.042698136162436465
83473,1,1,0.9081681041000234
31670,0,0,0.1094123356664924
78933,0,0,0.1544802996215351
10315,1,1,0.852197958947641
89366,0,0,0.4819816120496614
17794,0,1,0.8288212537273312
43184,0,0,0.10775030176786662
34383,0,0,0.1181865818763672
21000,1,1,0.8463089624552398
8694,1,1,0.7977536506533501
21084,0,1,0.7716873554098885
97777,0,0,0.2389957637600684
94058,0,1,0.6919598857455587
36967,0,1,0.5883647520336391
75315,0,0,0.20771276516801268
32539,1,1,0.9459400950440751
99286,1,1,0.9636003820690168
57750,0,1,0.5582044818156533
90876,0,0,0.10528677402612316
73290,0,0,0.08862206123851019
45186,0,0,0.16538667221673076
72659,0,0,0.05039219945825327
51630,1,1,0.8967285259698358
96840,1,0,0.3129466275980072
17984,0,1,0.5181423176138383
16134,0,0,0.24653719970510435
91012,1,1,0.622534614828967
62827,0,0,0.043482766823705735
5407,1,1,0.9375297081320523
38075,1,1,0.78374052026027
38913,0,0,0.27203053003589245
46702,0,0,0.3631006488012247
42622,0,0,0.2935088408794642
67240,1,1,0.9836431412267272
54780,0,0,0.11776335900379986
32444,0,0,0.16945513320144137
56052,0,0,0.3018893485137011
